quarter_second,FHR,UC,second,minute
0,149.5,12.0,0,0
1,149.75,11.5,0,0
2,149.75,11.5,0,0
3,150.0,11.5,0,0
4,150.0,11.5,1,0
5,150.25,11.5,1,0
6,150.25,11.5,1,0
7,149.5,11.0,1,0
8,149.5,11.5,2,0
9,149.5,11.5,2,0
10,149.5,11.5,2,0
11,149.5,11.5,2,0
12,149.5,12.0,3,0
13,149.5,12.0,3,0
14,149.5,12.0,3,0
15,149.5,11.5,3,0
16,149.0,12.0,4,0
17,148.5,12.0,4,0
18,148.5,12.0,4,0
19,148.0,12.5,4,0
20,147.25,12.5,5,0
21,147.25,12.5,5,0
22,147.5,12.5,5,0
23,147.5,12.5,5,0
24,147.5,12.5,6,0
25,147.5,12.5,6,0
26,147.5,13.0,6,0
27,147.25,13.0,6,0
28,147.25,13.0,7,0
29,147.25,13.0,7,0
30,147.25,13.0,7,0
31,147.25,13.0,7,0
32,147.25,13.5,8,0
33,147.25,13.5,8,0
34,147.25,13.5,8,0
35,147.25,13.5,8,0
36,147.25,13.5,9,0
37,147.25,13.0,9,0
38,147.5,13.5,9,0
39,147.5,13.5,9,0
40,147.5,13.0,10,0
41,147.5,13.0,10,0
42,147.5,13.0,10,0
43,147.5,13.0,10,0
44,147.5,13.0,11,0
45,147.75,13.0,11,0
46,147.75,13.0,11,0
47,147.75,13.0,11,0
48,147.0,13.5,12,0
49,147.0,13.5,12,0
50,147.0,13.5,12,0
51,147.0,13.5,12,0
52,147.0,13.5,13,0
53,147.5,13.5,13,0
54,147.5,13.5,13,0
55,148.0,13.5,13,0
56,148.0,13.0,14,0
57,148.0,13.5,14,0
58,148.5,13.5,14,0
59,148.75,13.5,14,0
60,148.75,13.5,15,0
61,149.25,13.5,15,0
62,149.25,13.5,15,0
63,150.0,14.0,15,0
64,150.75,14.5,16,0
65,150.75,14.0,16,0
66,151.0,13.5,16,0
67,151.25,14.5,16,0
68,151.25,14.0,17,0
69,151.0,14.0,17,0
70,151.0,14.5,17,0
71,150.75,14.5,17,0
72,150.5,14.5,18,0
73,150.5,14.0,18,0
74,150.25,14.0,18,0
75,150.25,14.0,18,0
76,150.25,14.0,19,0
77,150.0,14.0,19,0
78,150.0,14.0,19,0
79,150.0,14.0,19,0
80,149.75,14.0,20,0
81,149.75,14.0,20,0
82,149.5,13.5,20,0
83,149.5,13.5,20,0
84,149.5,14.0,21,0
85,149.75,14.0,21,0
86,149.75,14.0,21,0
87,149.75,14.5,21,0
88,149.75,14.5,22,0
89,149.75,14.0,22,0
90,149.75,14.5,22,0
91,149.75,14.0,22,0
92,149.75,14.0,23,0
93,149.75,14.5,23,0
94,150.0,14.0,23,0
95,150.0,14.0,23,0
96,150.0,14.5,24,0
97,150.0,14.0,24,0
98,149.75,14.0,24,0
99,149.0,14.5,24,0
100,149.0,14.0,25,0
101,148.5,14.0,25,0
102,148.5,14.0,25,0
103,148.75,14.0,25,0
104,149.0,14.0,26,0
105,149.0,14.5,26,0
106,148.25,14.5,26,0
107,147.5,14.5,26,0
108,147.5,15.0,27,0
109,147.5,15.0,27,0
110,147.5,14.5,27,0
111,147.5,14.5,27,0
112,147.5,14.5,28,0
113,147.5,14.5,28,0
114,147.5,14.5,28,0
115,147.5,15.0,28,0
116,147.5,14.5,29,0
117,147.5,14.0,29,0
118,147.5,14.5,29,0
119,147.5,14.5,29,0
120,147.75,14.5,30,0
121,147.75,15.0,30,0
122,148.5,15.0,30,0
123,148.5,15.0,30,0
124,149.0,15.0,31,0
125,149.5,15.0,31,0
126,149.5,15.0,31,0
127,150.0,15.0,31,0
128,150.0,15.0,32,0
129,150.0,14.5,32,0
130,150.0,14.5,32,0
131,150.0,14.5,32,0
132,150.0,14.5,33,0
133,149.5,14.5,33,0
134,149.5,14.5,33,0
135,149.25,14.5,33,0
136,149.25,14.5,34,0
137,149.25,15.0,34,0
138,148.75,15.0,34,0
139,148.75,15.0,34,0
140,148.5,15.5,35,0
141,148.25,15.0,35,0
142,148.25,15.5,35,0
143,148.25,15.5,35,0
144,148.25,15.5,36,0
145,148.25,15.5,36,0
146,147.75,15.5,36,0
147,147.75,15.5,36,0
148,147.75,15.5,37,0
149,148.0,15.5,37,0
150,148.0,15.5,37,0
151,148.25,15.5,37,0
152,148.25,15.5,38,0
153,148.25,15.5,38,0
154,148.5,15.5,38,0
155,148.5,15.5,38,0
156,148.75,16.0,39,0
157,149.0,16.0,39,0
158,149.0,16.0,39,0
159,149.5,16.5,39,0
160,149.5,16.0,40,0
161,149.5,16.0,40,0
162,149.75,16.5,40,0
163,149.75,16.0,40,0
164,150.0,16.0,41,0
165,150.0,16.5,41,0
166,150.0,16.0,41,0
167,150.0,16.0,41,0
168,150.0,16.0,42,0
169,150.0,16.0,42,0
170,149.5,15.5,42,0
171,149.5,16.0,42,0
172,149.5,15.5,43,0
173,149.5,15.5,43,0
174,149.5,15.5,43,0
175,149.25,16.0,43,0
176,149.25,15.5,44,0
177,149.25,15.5,44,0
178,149.5,15.5,44,0
179,149.5,15.5,44,0
180,149.75,15.5,45,0
181,150.25,16.0,45,0
182,150.25,16.0,45,0
183,150.5,16.0,45,0
184,150.5,16.5,46,0
185,150.5,16.5,46,0
186,150.75,16.0,46,0
187,150.75,16.0,46,0
188,150.75,16.0,47,0
189,150.75,16.0,47,0
190,150.75,16.0,47,0
191,150.25,16.0,47,0
192,150.25,16.0,48,0
193,149.75,15.5,48,0
194,149.5,15.5,48,0
195,149.5,15.5,48,0
196,149.5,15.0,49,0
197,149.25,15.5,49,0
198,149.25,15.5,49,0
199,149.25,15.5,49,0
200,149.25,16.0,50,0
201,148.75,16.0,50,0
202,148.75,16.0,50,0
203,148.75,16.0,50,0
204,149.25,15.5,51,0
205,149.25,15.5,51,0
206,149.25,15.5,51,0
207,149.25,15.5,51,0
208,149.25,15.5,52,0
209,149.25,15.5,52,0
210,149.5,16.0,52,0
211,149.5,16.0,52,0
212,149.5,16.0,53,0
213,149.75,16.5,53,0
214,149.75,16.5,53,0
215,149.75,16.0,53,0
216,149.75,17.0,54,0
217,149.75,16.5,54,0
218,149.75,17.0,54,0
219,149.75,17.5,54,0
220,150.0,17.5,55,0
221,150.0,17.0,55,0
222,150.0,17.0,55,0
223,150.0,17.0,55,0
224,150.0,16.5,56,0
225,149.75,16.5,56,0
226,149.75,16.0,56,0
227,149.75,15.0,56,0
228,150.0,14.5,57,0
229,150.25,14.0,57,0
230,150.25,14.0,57,0
231,149.5,14.0,57,0
232,149.5,14.0,58,0
233,149.5,14.5,58,0
234,149.75,14.5,58,0
235,149.75,15.0,58,0
236,149.75,15.0,59,0
237,149.5,15.0,59,0
238,149.5,15.0,59,0
239,149.75,14.5,59,0
240,149.75,14.5,60,1
241,149.75,14.5,60,1
242,149.75,14.5,60,1
243,149.75,14.0,60,1
244,149.75,14.0,61,1
245,150.25,14.5,61,1
246,150.25,15.0,61,1
247,150.75,15.0,61,1
248,150.75,14.5,62,1
249,151.5,14.5,62,1
250,152.0,14.5,62,1
251,152.0,16.0,62,1
252,152.0,16.5,63,1
253,152.5,19.0,63,1
254,152.5,22.5,63,1
255,153.25,22.0,63,1
256,153.5,21.0,64,1
257,153.5,20.0,64,1
258,154.0,20.5,64,1
259,154.5,21.0,64,1
260,154.5,22.0,65,1
261,155.75,21.5,65,1
262,155.75,21.5,65,1
263,155.75,21.5,65,1
264,155.75,21.0,66,1
265,157.5,20.0,66,1
266,157.5,20.0,66,1
267,157.5,19.0,66,1
268,157.5,19.0,67,1
269,158.0,19.5,67,1
270,158.25,19.0,67,1
271,158.25,18.5,67,1
272,158.5,18.5,68,1
273,158.5,18.5,68,1
274,159.0,18.5,68,1
275,158.5,19.5,68,1
276,158.0,19.5,69,1
277,158.0,19.0,69,1
278,158.5,18.5,69,1
279,158.5,18.0,69,1
280,158.25,17.5,70,1
281,158.25,17.5,70,1
282,155.5,18.5,70,1
283,155.5,18.5,70,1
284,153.75,18.0,71,1
285,152.75,18.5,71,1
286,152.75,18.0,71,1
287,145.25,18.0,71,1
288,145.25,18.5,72,1
289,135.0,18.5,72,1
290,135.0,18.5,72,1
291,131.25,18.5,72,1
292,130.0,18.5,73,1
293,130.0,18.5,73,1
294,127.25,18.5,73,1
295,127.25,19.0,73,1
296,126.5,19.5,74,1
297,126.5,19.5,74,1
298,129.0,20.0,74,1
299,129.0,19.5,74,1
300,131.0,20.0,75,1
301,131.0,20.5,75,1
302,132.25,20.0,75,1
303,132.25,20.5,75,1
304,132.5,20.5,76,1
305,132.5,21.0,76,1
306,132.5,21.0,76,1
307,133.0,20.5,76,1
308,133.0,20.5,77,1
309,133.75,21.0,77,1
310,133.75,21.0,77,1
311,137.25,21.0,77,1
312,140.75,21.0,78,1
313,140.75,21.0,78,1
314,144.5,21.5,78,1
315,144.5,21.5,78,1
316,144.75,22.0,79,1
317,144.75,22.0,79,1
318,147.0,22.0,79,1
319,148.75,22.5,79,1
320,148.75,22.5,80,1
321,149.75,23.5,80,1
322,150.5,22.5,80,1
323,150.5,23.0,80,1
324,151.25,24.0,81,1
325,151.25,24.0,81,1
326,151.5,23.0,81,1
327,151.5,22.5,81,1
328,147.0,23.0,82,1
329,147.0,23.0,82,1
330,144.0,23.0,82,1
331,144.0,22.5,82,1
332,142.25,22.0,83,1
333,142.25,22.0,83,1
334,139.5,22.5,83,1
335,137.5,21.0,83,1
336,137.5,20.0,84,1
337,137.5,20.5,84,1
338,137.5,21.0,84,1
339,134.75,22.0,84,1
340,134.75,22.5,85,1
341,133.5,22.5,85,1
342,133.5,22.5,85,1
343,132.75,22.0,85,1
344,133.0,21.5,86,1
345,133.0,21.5,86,1
346,132.25,22.0,86,1
347,132.25,22.5,86,1
348,130.75,23.0,87,1
349,130.75,23.5,87,1
350,130.25,23.0,87,1
351,130.25,23.0,87,1
352,130.25,22.5,88,1
353,130.25,22.5,88,1
354,130.25,23.0,88,1
355,130.25,23.5,88,1
356,126.25,23.5,89,1
357,126.25,23.5,89,1
358,123.75,23.5,89,1
359,124.0,23.5,89,1
360,124.0,23.5,90,1
361,124.5,23.5,90,1
362,124.5,23.5,90,1
363,126.0,24.0,90,1
364,126.0,23.5,91,1
365,126.75,23.5,91,1
366,126.75,24.0,91,1
367,129.0,25.0,91,1
368,129.0,25.5,92,1
369,132.0,25.0,92,1
370,132.0,25.0,92,1
371,134.5,24.0,92,1
372,134.5,23.5,93,1
373,136.25,23.5,93,1
374,136.25,23.5,93,1
375,137.0,23.5,93,1
376,135.5,23.5,94,1
377,135.5,23.0,94,1
378,130.0,23.0,94,1
379,130.0,22.0,94,1
380,124.5,22.0,95,1
381,124.5,21.5,95,1
382,122.25,21.5,95,1
383,122.25,21.5,95,1
384,122.75,21.5,96,1
385,122.75,21.0,96,1
386,123.0,21.5,96,1
387,123.0,21.5,96,1
388,123.75,21.0,97,1
