quarter_second,FHR,UC,second,minute
0,143.0,35.0,0,0
1,143.5,35.0,0,0
2,143.5,35.5,0,0
3,144.25,36.0,0,0
4,144.5,35.5,1,0
5,144.5,33.5,1,0
6,144.25,31.5,1,0
7,144.25,31.0,1,0
8,145.5,30.5,2,0
9,146.0,30.0,2,0
10,146.0,29.0,2,0
11,146.75,27.5,2,0
12,147.0,28.0,3,0
13,147.0,28.5,3,0
14,147.75,29.0,3,0
15,147.75,29.5,3,0
16,148.75,30.0,4,0
17,149.0,30.0,4,0
18,149.0,30.5,4,0
19,148.75,29.0,4,0
20,148.75,26.0,5,0
21,148.5,25.5,5,0
22,148.75,25.0,5,0
23,148.75,24.0,5,0
24,148.25,23.0,6,0
25,148.0,22.0,6,0
26,148.0,21.0,6,0
27,147.5,21.0,6,0
28,147.5,21.0,7,0
29,147.0,21.0,7,0
30,146.25,21.0,7,0
31,146.25,21.0,7,0
32,146.0,20.5,8,0
33,146.0,18.0,8,0
34,145.75,17.0,8,0
35,146.0,16.5,8,0
36,146.0,16.0,9,0
37,145.75,15.5,9,0
38,145.75,15.0,9,0
39,145.5,14.5,9,0
40,145.0,13.5,10,0
41,145.0,13.5,10,0
42,145.0,13.5,10,0
43,145.0,14.0,10,0
44,145.75,14.0,11,0
45,145.0,14.5,11,0
46,145.0,14.0,11,0
47,144.0,12.5,11,0
48,144.0,12.0,12,0
49,144.5,11.5,12,0
50,145.0,12.0,12,0
51,145.0,12.0,12,0
52,145.0,11.5,13,0
53,145.0,12.0,13,0
54,144.5,12.0,13,0
55,144.75,12.0,13,0
56,144.75,13.0,14,0
57,144.75,12.0,14,0
58,145.5,11.0,14,0
59,145.5,10.5,14,0
60,146.5,10.0,15,0
61,146.5,9.5,15,0
62,146.5,9.5,15,0
63,145.75,9.5,15,0
64,145.75,10.0,16,0
65,145.25,10.0,16,0
66,145.25,10.5,16,0
67,145.75,10.0,16,0
68,145.75,8.0,17,0
69,145.75,7.5,17,0
70,145.75,7.0,17,0
71,145.75,7.0,17,0
72,146.25,7.0,18,0
73,146.75,7.0,18,0
74,146.75,7.5,18,0
75,146.75,8.0,18,0
76,146.75,8.0,19,0
77,146.5,7.0,19,0
78,146.5,6.0,19,0
79,146.5,5.5,19,0
80,146.75,5.0,20,0
81,147.0,5.0,20,0
82,147.0,5.0,20,0
83,147.0,5.0,20,0
84,147.0,4.5,21,0
85,147.0,4.0,21,0
86,147.0,4.0,21,0
87,147.0,4.0,21,0
88,146.75,4.0,22,0
89,146.75,4.5,22,0
90,147.0,4.0,22,0
91,147.0,3.5,22,0
92,147.0,3.0,23,0
93,147.5,3.0,23,0
94,147.75,3.0,23,0
95,147.75,3.5,23,0
96,147.75,3.5,24,0
97,147.75,4.0,24,0
98,148.25,3.5,24,0
99,148.25,3.0,24,0
100,148.25,2.5,25,0
101,148.5,2.0,25,0
102,148.5,2.0,25,0
103,148.75,2.0,25,0
104,148.75,2.0,26,0
105,148.75,2.0,26,0
106,149.0,2.0,26,0
107,149.0,1.5,26,0
108,149.0,1.5,27,0
109,148.75,1.5,27,0
110,148.75,2.0,27,0
111,148.5,2.0,27,0
112,149.0,2.0,28,0
113,149.0,1.5,28,0
114,148.75,1.5,28,0
115,148.75,1.0,28,0
116,148.75,1.0,29,0
117,148.75,1.5,29,0
118,148.75,1.0,29,0
119,148.5,1.0,29,0
120,148.5,1.0,30,0
121,148.5,1.0,30,0
122,148.5,1.0,30,0
123,148.5,0.5,30,0
124,148.5,1.0,31,0
125,148.25,1.5,31,0
126,148.25,1.5,31,0
127,148.5,1.0,31,0
128,148.5,1.0,32,0
129,148.5,0.5,32,0
130,148.25,0.5,32,0
131,148.25,0.5,32,0
132,148.0,0.5,33,0
133,148.25,1.0,33,0
134,148.25,1.5,33,0
135,148.25,1.5,33,0
136,148.25,2.5,34,0
137,148.5,3.0,34,0
138,147.75,2.0,34,0
139,147.75,1.0,34,0
140,147.75,1.0,35,0
141,148.0,1.0,35,0
142,148.0,1.0,35,0
143,148.25,1.0,35,0
144,148.25,1.5,36,0
145,148.5,2.0,36,0
146,148.75,3.0,36,0
147,148.75,3.5,36,0
148,148.25,4.0,37,0
149,148.25,3.0,37,0
150,148.75,2.0,37,0
151,148.0,1.5,37,0
152,148.0,1.0,38,0
153,147.75,1.5,38,0
154,148.25,1.0,38,0
155,148.25,1.0,38,0
156,149.0,1.5,39,0
157,149.0,2.0,39,0
158,149.0,2.5,39,0
159,149.0,3.0,39,0
160,149.0,1.5,40,0
161,149.75,1.0,40,0
162,149.25,0.5,40,0
163,149.25,0.5,40,0
164,149.0,0.5,41,0
165,149.0,0.5,41,0
166,149.5,0.5,41,0
167,149.5,0.5,41,0
168,149.5,0.5,42,0
169,149.75,1.0,42,0
170,149.75,1.0,42,0
171,149.75,1.0,42,0
172,149.5,0.0,43,0
173,149.5,0.0,43,0
174,149.25,0.0,43,0
175,149.5,0.0,43,0
176,149.5,0.0,44,0
177,149.75,0.0,44,0
178,149.25,1.0,44,0
179,149.25,1.5,44,0
180,149.0,2.5,45,0
181,149.0,1.5,45,0
182,150.0,1.0,45,0
183,149.75,0.5,45,0
184,149.75,0.5,46,0
185,149.25,0.5,46,0
186,149.25,1.0,46,0
187,149.25,1.0,46,0
188,149.75,1.0,47,0
189,149.75,1.0,47,0
190,149.5,1.5,47,0
191,149.0,2.0,47,0
192,149.0,2.0,48,0
193,149.5,1.0,48,0
194,149.5,1.0,48,0
195,149.5,1.0,48,0
196,149.25,1.0,49,0
197,149.25,1.0,49,0
198,149.5,1.0,49,0
199,149.75,1.5,49,0
200,149.75,1.5,50,0
201,150.0,2.0,50,0
202,150.0,2.0,50,0
203,150.0,1.5,50,0
204,149.75,1.5,51,0
205,149.75,1.5,51,0
206,149.75,1.5,51,0
207,150.25,1.5,51,0
208,150.25,1.5,52,0
209,151.0,2.0,52,0
210,152.75,2.0,52,0
211,152.75,2.0,52,0
212,150.75,2.5,53,0
213,150.75,3.0,53,0
214,152.75,3.0,53,0
215,153.25,3.0,53,0
216,153.25,3.0,54,0
217,153.25,3.0,54,0
218,153.75,3.0,54,0
219,153.75,3.0,54,0
220,152.75,3.0,55,0
221,152.75,3.5,55,0
222,152.5,3.5,55,0
223,153.5,4.0,55,0
224,153.5,5.0,56,0
225,153.5,6.0,56,0
226,153.75,6.5,56,0
227,153.75,6.0,56,0
228,153.75,6.0,57,0
229,154.0,6.0,57,0
230,154.0,6.5,57,0
231,153.75,6.5,57,0
232,153.75,7.0,58,0
233,153.75,7.5,58,0
234,154.25,8.5,58,0
235,154.25,9.5,58,0
236,155.25,9.5,59,0
237,155.75,10.0,59,0
238,155.75,10.0,59,0
239,156.0,9.5,59,0
240,155.75,9.0,60,1
241,155.75,9.0,60,1
242,156.75,9.0,60,1
243,157.25,9.5,60,1
244,157.25,10.0,61,1
245,157.0,10.5,61,1
246,157.5,11.5,61,1
247,157.5,12.0,61,1
248,158.25,13.0,62,1
249,159.0,12.0,62,1
250,159.0,12.0,62,1
251,159.5,12.0,62,1
252,160.25,12.5,63,1
253,160.25,13.0,63,1
254,160.0,13.5,63,1
255,159.5,15.5,63,1
256,159.5,19.5,64,1
257,159.5,18.5,64,1
258,159.5,18.5,64,1
259,159.5,19.0,64,1
260,158.75,19.0,65,1
261,158.5,20.0,65,1
262,158.5,21.0,65,1
263,158.25,22.5,65,1
264,158.25,23.0,66,1
265,158.25,25.0,66,1
