quarter_second,FHR,UC,second,minute
0,155.5,12.5,0,0
1,155.5,10.5,0,0
2,155.5,9.5,0,0
3,156.0,10.5,0,0
4,156.0,13.5,1,0
5,156.0,14.0,1,0
6,156.0,11.5,1,0
7,155.5,10.0,1,0
8,156.0,10.5,2,0
9,156.0,12.5,2,0
10,155.75,13.5,2,0
11,155.25,12.5,2,0
12,155.25,10.5,3,0
13,155.5,10.0,3,0
14,155.75,9.5,3,0
15,155.75,10.0,3,0
16,156.0,11.0,4,0
17,156.0,11.5,4,0
18,156.0,12.0,4,0
19,155.5,10.5,4,0
20,156.0,9.0,5,0
21,156.0,9.0,5,0
22,156.75,10.0,5,0
23,157.0,11.5,5,0
24,157.0,12.5,6,0
25,157.75,11.5,6,0
26,158.0,10.5,6,0
27,158.0,10.5,6,0
28,158.25,10.5,7,0
29,158.25,11.5,7,0
30,158.25,11.5,7,0
31,158.75,11.0,7,0
32,158.75,10.5,8,0
33,158.5,10.0,8,0
34,158.25,10.0,8,0
35,158.25,11.5,8,0
36,158.5,12.0,9,0
37,158.25,10.5,9,0
38,158.25,8.5,9,0
39,158.0,8.5,9,0
40,157.5,8.5,10,0
41,157.5,8.0,10,0
42,157.5,8.0,10,0
43,157.25,7.5,10,0
44,157.25,7.5,11,0
45,157.0,7.0,11,0
46,157.0,6.5,11,0
47,157.0,6.0,11,0
48,156.75,6.0,12,0
49,157.0,5.5,12,0
50,157.0,5.0,12,0
51,157.0,5.0,12,0
52,157.25,5.0,13,0
53,157.25,5.0,13,0
54,157.5,4.5,13,0
55,157.75,4.0,13,0
56,157.75,4.0,14,0
57,157.5,5.0,14,0
58,157.75,6.5,14,0
59,157.75,7.0,14,0
60,158.75,4.5,15,0
61,158.5,4.0,15,0
62,158.5,3.5,15,0
63,158.5,5.5,15,0
64,158.5,7.0,16,0
65,158.25,8.5,16,0
66,158.25,8.5,16,0
67,158.5,6.0,16,0
68,158.5,5.0,17,0
69,158.5,5.0,17,0
70,158.5,6.5,17,0
71,158.0,7.5,17,0
72,158.0,6.5,18,0
73,158.0,6.0,18,0
74,158.25,6.0,18,0
75,158.0,6.0,18,0
76,158.0,5.5,19,0
77,158.0,5.0,19,0
78,158.0,5.0,19,0
79,158.0,4.5,19,0
80,158.0,4.5,20,0
81,157.75,4.5,20,0
82,157.75,4.0,20,0
83,158.0,4.0,20,0
84,158.0,3.5,21,0
85,158.0,3.0,21,0
86,158.25,2.5,21,0
87,158.25,4.5,21,0
88,158.25,6.0,22,0
89,158.75,6.0,22,0
90,158.75,3.0,22,0
91,158.75,2.0,22,0
92,159.0,2.0,23,0
93,159.0,3.5,23,0
94,159.0,4.5,23,0
95,159.25,6.0,23,0
96,159.5,4.0,24,0
97,159.5,2.5,24,0
98,159.5,2.5,24,0
99,160.0,3.0,24,0
100,160.0,4.0,25,0
101,160.0,5.0,25,0
102,160.5,5.0,25,0
103,160.5,4.5,25,0
104,160.25,4.0,26,0
105,160.0,3.5,26,0
106,160.0,3.0,26,0
107,160.25,2.0,26,0
108,160.0,2.0,27,0
109,160.0,1.5,27,0
110,160.0,1.5,27,0
111,160.0,1.0,27,0
112,160.0,2.0,28,0
113,159.5,3.0,28,0
