quarter_second,FHR,UC,second,minute
0,120.0,6.0,0,0
1,119.75,6.0,0,0
2,119.75,6.0,0,0
3,120.25,6.5,0,0
4,120.25,6.5,1,0
5,120.75,6.5,1,0
6,120.75,7.0,1,0
7,120.75,7.5,1,0
8,119.5,7.5,2,0
9,119.5,7.5,2,0
10,119.5,7.5,2,0
11,120.75,7.5,2,0
12,120.75,7.5,3,0
13,121.5,7.5,3,0
14,121.5,7.5,3,0
15,122.0,8.0,3,0
16,122.0,7.5,4,0
17,121.75,7.5,4,0
18,121.75,7.5,4,0
19,123.0,8.0,4,0
20,123.0,8.0,5,0
21,122.75,8.5,5,0
22,122.75,8.5,5,0
23,122.75,9.5,5,0
24,122.75,9.0,6,0
25,122.75,9.0,6,0
26,122.75,9.0,6,0
27,122.75,9.0,6,0
28,122.75,9.5,7,0
29,122.75,9.5,7,0
30,122.5,9.5,7,0
31,122.5,10.0,7,0
32,122.75,9.5,8,0
33,122.75,9.5,8,0
34,122.75,9.5,8,0
35,123.25,10.0,8,0
36,123.25,10.5,9,0
37,122.5,11.0,9,0
38,122.5,11.5,9,0
39,122.75,12.0,9,0
40,122.75,12.0,10,0
41,122.75,12.0,10,0
42,122.5,12.0,10,0
43,122.75,12.0,10,0
44,122.75,12.5,11,0
45,123.0,12.5,11,0
46,123.0,12.5,11,0
47,124.25,12.5,11,0
48,124.25,13.0,12,0
49,124.75,13.0,12,0
50,124.75,13.0,12,0
51,125.75,13.5,12,0
52,125.75,14.0,13,0
53,125.5,14.5,13,0
54,125.5,15.0,13,0
55,124.0,15.5,13,0
56,124.0,15.5,14,0
57,122.25,15.5,14,0
58,122.25,15.0,14,0
59,121.0,15.5,14,0
60,121.0,15.5,15,0
61,121.5,16.0,15,0
62,121.5,15.5,15,0
63,121.0,15.5,15,0
64,121.0,15.5,16,0
65,119.5,16.5,16,0
66,119.5,17.0,16,0
67,119.5,17.5,16,0
68,119.5,17.5,17,0
69,120.5,18.5,17,0
70,120.5,19.0,17,0
71,120.75,19.0,17,0
72,120.75,18.5,18,0
73,119.75,19.0,18,0
74,119.75,19.0,18,0
75,117.0,19.0,18,0
76,117.0,19.0,19,0
77,117.75,19.0,19,0
78,117.75,19.5,19,0
79,119.25,19.0,19,0
80,119.25,19.0,20,0
81,119.0,19.5,20,0
82,119.0,20.0,20,0
83,119.5,21.0,20,0
84,119.5,21.5,21,0
85,121.0,22.0,21,0
86,121.0,22.5,21,0
87,121.0,22.5,21,0
88,121.0,22.0,22,0
89,121.75,22.0,22,0
90,121.75,22.0,22,0
91,121.75,22.5,22,0
92,121.75,22.5,23,0
93,122.25,22.5,23,0
94,122.25,22.0,23,0
95,123.0,23.0,23,0
96,123.0,23.0,24,0
97,124.0,23.5,24,0
98,124.0,24.0,24,0
99,124.0,25.0,24,0
100,124.0,25.5,25,0
101,124.0,25.5,25,0
102,124.0,25.0,25,0
103,124.0,25.0,25,0
104,123.5,24.5,26,0
105,123.5,24.5,26,0
106,123.0,24.5,26,0
107,123.0,25.0,26,0
108,122.75,25.0,27,0
109,122.75,24.5,27,0
110,123.5,24.0,27,0
111,123.5,24.5,27,0
112,124.25,25.5,28,0
113,124.25,26.0,28,0
114,123.5,26.5,28,0
115,123.5,27.5,28,0
116,123.0,28.0,29,0
117,123.0,27.5,29,0
118,122.75,27.0,29,0
119,122.75,26.5,29,0
120,122.75,27.0,30,0
121,122.75,27.0,30,0
122,122.5,27.0,30,0
123,122.5,26.5,30,0
124,122.5,26.5,31,0
125,122.5,26.5,31,0
126,122.75,27.0,31,0
127,122.75,27.5,31,0
128,121.75,28.0,32,0
129,121.75,29.0,32,0
130,121.75,29.0,32,0
131,121.75,28.5,32,0
132,122.0,28.0,33,0
133,122.0,28.0,33,0
134,122.0,28.0,33,0
