quarter_second,FHR,UC,second,minute
0,137.5,22.0,0,0
1,138.25,24.0,0,0
2,138.25,24.0,0,0
3,138.25,22.0,0,0
4,139.0,22.0,1,0
5,139.0,19.0,1,0
6,138.25,19.0,1,0
7,138.25,19.0,1,0
8,138.25,19.0,2,0
9,138.25,20.0,2,0
10,138.25,20.0,2,0
11,138.25,22.0,2,0
12,138.25,22.0,3,0
13,138.25,23.0,3,0
14,138.25,23.0,3,0
15,137.5,24.0,3,0
16,137.5,24.0,4,0
17,138.25,24.0,4,0
18,138.25,24.0,4,0
19,138.25,26.0,4,0
20,138.25,26.0,5,0
21,138.25,27.0,5,0
22,138.25,27.0,5,0
23,138.25,27.0,5,0
24,139.0,27.0,6,0
25,139.0,27.0,6,0
26,139.0,27.0,6,0
27,139.5,28.0,6,0
28,139.5,28.0,7,0
29,139.5,27.0,7,0
30,139.5,27.0,7,0
31,139.5,25.0,7,0
32,138.25,25.0,8,0
33,138.25,26.0,8,0
34,137.5,26.0,8,0
35,137.5,31.0,8,0
36,137.0,31.0,9,0
37,137.0,32.0,9,0
38,137.0,32.0,9,0
39,136.25,30.0,9,0
40,136.25,30.0,10,0
41,137.5,30.0,10,0
42,137.5,30.0,10,0
43,136.25,30.0,10,0
44,137.0,30.0,11,0
45,137.0,31.0,11,0
46,137.5,31.0,11,0
47,137.5,32.0,11,0
48,137.5,32.0,12,0
49,137.5,34.0,12,0
50,137.5,34.0,12,0
51,138.25,35.0,12,0
52,138.25,35.0,13,0
53,138.25,36.0,13,0
54,138.25,36.0,13,0
55,139.0,36.0,13,0
56,139.0,36.0,14,0
57,138.25,36.0,14,0
58,138.25,36.0,14,0
59,138.25,34.0,14,0
60,139.0,34.0,15,0
61,139.0,36.0,15,0
62,138.25,36.0,15,0
63,138.25,40.0,15,0
64,137.5,40.0,16,0
65,137.0,39.0,16,0
66,137.0,39.0,16,0
67,137.0,36.0,16,0
68,137.0,36.0,17,0
69,137.5,37.0,17,0
70,137.5,37.0,17,0
71,137.5,38.0,17,0
72,137.5,38.0,18,0
73,137.5,34.0,18,0
74,137.5,34.0,18,0
75,137.5,24.0,18,0
76,137.5,24.0,19,0
77,137.5,17.0,19,0
78,137.5,17.0,19,0
79,137.0,19.0,19,0
80,137.0,19.0,20,0
81,137.5,19.0,20,0
82,137.5,19.0,20,0
83,137.5,20.0,20,0
84,138.25,20.0,21,0
85,138.25,22.0,21,0
86,138.25,22.0,21,0
87,138.25,22.0,21,0
88,137.0,22.0,22,0
89,137.0,25.0,22,0
90,135.75,25.0,22,0
91,135.75,26.0,22,0
92,132.75,26.0,23,0
93,129.25,21.0,23,0
94,129.25,21.0,23,0
95,126.0,18.0,23,0
96,126.0,18.0,24,0
97,124.5,26.0,24,0
98,124.5,26.0,24,0
99,124.5,32.0,24,0
100,124.5,32.0,25,0
101,123.5,34.0,25,0
102,123.5,34.0,25,0
103,124.5,37.0,25,0
104,124.5,37.0,26,0
105,127.0,41.0,26,0
106,127.0,41.0,26,0
107,127.75,42.0,26,0
108,127.75,42.0,27,0
109,129.75,41.0,27,0
110,129.75,41.0,27,0
111,129.75,43.0,27,0
112,128.75,43.0,28,0
113,128.75,42.0,28,0
114,128.25,42.0,28,0
115,128.25,37.0,28,0
116,127.75,37.0,29,0
117,127.75,39.0,29,0
118,126.5,39.0,29,0
119,126.5,44.0,29,0
120,125.5,44.0,30,0
121,125.5,42.0,30,0
122,125.0,42.0,30,0
123,125.0,37.0,30,0
124,124.5,37.0,31,0
125,124.5,35.0,31,0
126,125.0,35.0,31,0
127,125.0,31.0,31,0
128,127.75,31.0,32,0
129,127.75,26.0,32,0
130,127.75,26.0,32,0
131,128.25,24.0,32,0
132,128.25,24.0,33,0
133,129.25,24.0,33,0
134,129.25,24.0,33,0
135,129.75,27.0,33,0
136,129.75,27.0,34,0
137,130.5,29.0,34,0
138,130.5,29.0,34,0
139,131.0,28.0,34,0
140,131.0,28.0,35,0
141,132.25,29.0,35,0
142,132.25,29.0,35,0
143,132.25,30.0,35,0
144,133.25,30.0,36,0
145,133.25,27.0,36,0
146,134.0,27.0,36,0
147,134.0,24.0,36,0
148,133.25,24.0,37,0
149,133.25,24.0,37,0
150,132.75,24.0,37,0
151,129.75,25.0,37,0
152,129.75,25.0,38,0
153,130.5,23.0,38,0
154,130.5,23.0,38,0
155,131.5,23.0,38,0
156,131.5,23.0,39,0
157,131.5,25.0,39,0
158,131.5,25.0,39,0
159,132.75,27.0,39,0
160,133.25,27.0,40,0
161,133.25,25.0,40,0
162,133.25,25.0,40,0
163,133.25,21.0,40,0
164,132.75,21.0,41,0
165,132.75,21.0,41,0
166,133.25,21.0,41,0
167,133.25,21.0,41,0
168,134.0,21.0,42,0
169,134.0,20.0,42,0
170,134.0,20.0,42,0
171,134.0,20.0,42,0
172,134.0,20.0,43,0
173,134.0,20.0,43,0
174,134.0,20.0,43,0
175,134.0,19.0,43,0
176,134.0,19.0,44,0
177,134.0,15.0,44,0
178,134.5,15.0,44,0
179,134.5,12.0,44,0
180,134.5,12.0,45,0
181,134.5,12.0,45,0
