quarter_second,FHR,UC,second,minute
0,122.0,25.0,0,0
1,122.0,24.5,0,0
2,121.5,23.5,0,0
3,121.5,25.0,0,0
4,121.5,27.5,1,0
5,121.5,31.5,1,0
6,121.5,33.5,1,0
7,121.5,31.0,1,0
8,121.5,29.0,2,0
9,128.25,27.5,2,0
10,132.0,22.5,2,0
11,132.0,20.5,2,0
12,134.0,21.0,3,0
13,134.0,21.5,3,0
14,136.25,22.5,3,0
15,136.75,21.5,3,0
16,136.75,16.0,4,0
17,137.5,15.5,4,0
18,137.5,16.0,4,0
19,138.5,13.0,4,0
20,138.5,11.5,5,0
21,138.5,12.5,5,0
22,139.5,12.0,5,0
23,139.5,11.5,5,0
24,140.75,12.0,6,0
25,140.75,12.5,6,0
26,140.75,13.0,6,0
27,140.75,11.5,6,0
28,140.75,10.5,7,0
29,141.0,10.0,7,0
30,141.0,10.5,7,0
31,141.0,10.5,7,0
32,141.0,10.5,8,0
33,143.0,10.5,8,0
34,143.25,10.0,8,0
35,143.25,10.0,8,0
36,141.0,10.5,9,0
37,141.0,11.0,9,0
38,141.0,10.5,9,0
39,143.5,10.5,9,0
40,143.5,12.0,10,0
41,145.5,13.5,10,0
42,145.5,13.5,10,0
43,139.5,18.5,10,0
44,139.5,27.0,11,0
45,136.25,23.0,11,0
46,136.25,24.0,11,0
47,131.5,24.0,11,0
48,131.5,24.5,12,0
49,128.5,26.0,12,0
50,128.5,27.0,12,0
51,124.25,26.0,12,0
52,124.25,23.5,13,0
53,121.75,23.5,13,0
54,121.75,21.0,13,0
55,120.75,17.0,13,0
56,120.75,16.5,14,0
57,119.0,15.5,14,0
58,119.0,14.5,14,0
59,115.75,13.0,14,0
60,115.75,12.0,15,0
61,112.25,11.5,15,0
62,112.25,13.5,15,0
63,113.25,14.5,15,0
64,113.25,12.5,16,0
65,113.25,10.5,16,0
66,113.25,11.0,16,0
67,113.5,11.0,16,0
68,113.5,11.5,17,0
69,116.5,12.0,17,0
70,116.5,12.5,17,0
71,119.0,13.0,17,0
