quarter_second,FHR,UC,second,minute
0,138.5,17.0,0,0
1,138.0,17.0,0,0
2,138.25,17.0,0,0
3,138.25,17.5,0,0
4,138.0,16.5,1,0
5,138.0,17.0,1,0
6,138.5,19.0,1,0
7,138.5,20.5,1,0
8,138.75,19.0,2,0
9,139.25,17.5,2,0
10,139.25,17.0,2,0
11,139.5,19.0,2,0
12,139.5,21.0,3,0
13,140.75,20.0,3,0
14,140.75,20.0,3,0
15,140.0,20.0,3,0
16,141.75,20.5,4,0
17,141.75,21.0,4,0
18,143.0,21.0,4,0
19,143.0,21.0,4,0
20,142.0,21.5,5,0
21,142.25,21.5,5,0
22,142.25,22.0,5,0
23,141.0,20.5,5,0
24,141.0,20.5,6,0
25,141.75,22.5,6,0
26,142.0,24.0,6,0
27,142.0,24.5,6,0
28,141.0,22.5,7,0
29,141.0,21.0,7,0
30,141.25,21.5,7,0
31,142.0,24.5,7,0
32,142.0,25.5,8,0
33,141.5,24.5,8,0
34,141.5,24.5,8,0
35,141.25,25.0,8,0
36,140.5,25.0,9,0
37,140.5,25.5,9,0
38,141.0,26.0,9,0
39,141.0,26.0,9,0
40,141.0,26.5,10,0
41,141.0,25.5,10,0
42,139.0,24.5,10,0
43,139.0,26.5,10,0
44,139.0,29.0,11,0
45,138.25,28.5,11,0
46,138.25,25.0,11,0
47,139.0,25.0,11,0
48,139.0,28.0,12,0
49,138.25,30.5,12,0
50,137.75,28.5,12,0
51,137.75,25.5,12,0
52,138.5,26.5,13,0
53,138.5,32.0,13,0
54,138.0,30.0,13,0
55,138.0,26.5,13,0
56,139.0,26.0,14,0
57,138.0,30.0,14,0
58,138.0,33.5,14,0
59,137.5,30.0,14,0
60,137.5,26.5,15,0
61,138.5,29.5,15,0
62,138.5,33.5,15,0
63,139.75,32.0,15,0
64,139.75,27.5,16,0
65,138.0,28.0,16,0
66,138.0,32.5,16,0
67,137.5,33.0,16,0
68,137.5,32.0,17,0
69,137.5,32.0,17,0
70,136.5,32.5,17,0
71,136.25,32.5,17,0
72,136.25,34.5,18,0
73,135.75,36.0,18,0
74,135.75,36.5,18,0
75,135.75,37.0,18,0
76,135.5,37.0,19,0
77,135.5,35.0,19,0
78,134.75,32.5,19,0
79,134.75,32.5,19,0
80,134.75,36.5,20,0
81,134.75,40.0,20,0
82,134.75,33.5,20,0
83,134.75,28.5,20,0
84,135.0,30.5,21,0
85,135.0,36.5,21,0
86,134.75,31.0,21,0
87,134.75,25.5,21,0
88,134.75,29.0,22,0
89,134.75,36.0,22,0
90,134.75,35.0,22,0
91,134.75,26.5,22,0
92,0.0,25.5,23,0
93,0.0,33.0,23,0
94,0.0,34.0,23,0
95,0.0,33.0,23,0
96,0.0,34.0,24,0
97,0.0,35.0,24,0
98,0.0,36.0,24,0
99,0.0,37.0,24,0
100,0.0,38.0,25,0
101,0.0,38.5,25,0
102,0.0,39.5,25,0
103,0.0,41.5,25,0
104,0.0,42.5,26,0
105,0.0,43.5,26,0
106,0.0,44.5,26,0
107,0.0,45.5,26,0
108,0.0,46.0,27,0
109,0.0,45.0,27,0
110,0.0,43.5,27,0
111,0.0,44.5,27,0
112,0.0,49.0,28,0
113,0.0,47.5,28,0
114,0.0,47.5,28,0
115,0.0,48.5,28,0
116,0.0,47.0,29,0
117,0.0,48.5,29,0
118,0.0,48.0,29,0
119,0.0,49.0,29,0
120,0.0,49.5,30,0
121,0.0,50.0,30,0
122,0.0,51.0,30,0
123,0.0,51.5,30,0
124,0.0,52.5,31,0
125,0.0,54.0,31,0
126,0.0,54.0,31,0
127,132.75,54.5,31,0
128,132.75,55.0,32,0
129,133.0,56.0,32,0
130,133.0,57.0,32,0
131,132.0,56.5,32,0
