quarter_second,FHR,UC,second,minute
0,120.75,56.5,0,0
1,122.0,58.5,0,0
2,122.0,61.5,0,0
3,125.0,64.5,0,0
4,125.0,64.0,1,0
5,124.75,60.0,1,0
6,124.75,58.0,1,0
7,125.0,57.0,1,0
8,125.0,56.0,2,0
9,124.5,56.0,2,0
10,124.5,54.5,2,0
11,124.5,53.5,2,0
12,123.5,52.5,3,0
13,123.5,51.0,3,0
14,123.0,49.5,3,0
15,123.0,49.0,3,0
16,121.5,47.5,4,0
17,121.5,47.0,4,0
18,120.75,48.0,4,0
19,120.75,49.0,4,0
20,120.75,49.5,5,0
21,120.0,48.5,5,0
22,120.0,46.5,5,0
23,118.75,49.0,5,0
24,118.75,54.5,6,0
25,118.25,57.0,6,0
26,118.25,57.0,6,0
27,118.5,54.5,6,0
28,118.5,53.0,7,0
29,118.75,52.0,7,0
30,118.75,52.5,7,0
31,118.75,52.5,7,0
32,118.75,50.5,8,0
33,118.75,48.5,8,0
34,118.5,46.5,8,0
35,118.5,45.0,8,0
36,118.5,43.5,9,0
37,119.25,43.0,9,0
38,119.25,43.5,9,0
39,119.25,43.5,9,0
40,119.25,45.0,10,0
41,119.25,43.5,10,0
42,119.25,41.0,10,0
43,119.0,39.0,10,0
44,119.0,38.0,11,0
45,118.75,37.0,11,0
46,118.75,36.0,11,0
47,119.5,35.0,11,0
48,119.5,38.0,12,0
49,119.25,40.5,12,0
50,119.25,40.0,12,0
51,118.75,37.5,12,0
52,118.75,35.0,13,0
53,118.75,33.0,13,0
54,118.75,31.0,13,0
55,118.5,31.5,13,0
56,117.5,32.0,14,0
57,117.5,31.5,14,0
58,117.5,29.5,14,0
59,117.5,28.5,14,0
60,117.5,27.5,15,0
61,116.75,26.5,15,0
62,116.75,26.0,15,0
63,117.0,26.5,15,0
64,117.0,26.0,16,0
65,117.75,25.5,16,0
66,117.75,24.5,16,0
67,116.75,23.0,16,0
68,116.75,23.5,17,0
69,117.5,25.0,17,0
70,117.5,27.5,17,0
71,117.75,26.5,17,0
72,117.75,25.5,18,0
73,118.25,24.0,18,0
74,118.25,22.5,18,0
75,118.5,21.5,18,0
76,118.5,21.5,19,0
77,119.25,22.0,19,0
78,119.25,24.5,19,0
79,119.25,28.5,19,0
80,119.5,39.0,20,0
81,119.5,34.0,20,0
82,119.5,32.5,20,0
83,119.5,29.5,20,0
84,119.5,29.5,21,0
85,119.5,32.5,21,0
86,119.5,41.0,21,0
87,119.5,43.0,21,0
88,119.25,38.5,22,0
