quarter_second,FHR,UC,second,minute
0,155.5,38.5,0,0
1,156.0,37.5,0,0
2,156.75,37.0,0,0
3,156.75,37.0,0,0
4,156.5,36.5,1,0
5,156.5,35.5,1,0
6,156.5,35.5,1,0
7,156.25,36.0,1,0
8,156.0,37.0,2,0
9,156.0,36.0,2,0
10,156.75,33.0,2,0
11,157.25,33.5,2,0
12,157.25,32.0,3,0
13,157.5,31.5,3,0
14,156.75,31.0,3,0
15,156.75,31.0,3,0
16,156.75,30.5,4,0
17,156.75,30.5,4,0
18,156.75,30.5,4,0
19,156.75,30.0,4,0
20,156.5,29.5,5,0
21,156.5,29.0,5,0
22,156.5,29.5,5,0
23,156.5,29.0,5,0
24,155.75,29.0,6,0
25,155.5,30.0,6,0
26,155.5,32.0,6,0
27,155.5,33.5,6,0
28,155.5,32.5,7,0
29,155.5,30.5,7,0
30,155.5,31.0,7,0
31,155.75,31.0,7,0
32,155.75,31.0,8,0
33,155.25,31.0,8,0
34,155.25,31.5,8,0
35,155.25,31.5,8,0
36,156.0,31.5,9,0
37,156.25,32.0,9,0
38,156.25,31.5,9,0
39,155.75,31.5,9,0
40,155.75,31.5,10,0
41,155.75,31.5,10,0
42,155.25,32.0,10,0
43,155.25,32.0,10,0
44,155.25,32.0,11,0
45,154.5,32.5,11,0
46,154.5,32.5,11,0
47,154.25,32.5,11,0
48,154.0,33.0,12,0
49,154.0,33.0,12,0
50,153.75,33.0,12,0
51,153.0,33.0,12,0
52,153.0,33.5,13,0
53,153.0,35.5,13,0
54,153.0,37.5,13,0
55,152.75,39.5,13,0
56,153.0,41.5,14,0
57,153.0,44.0,14,0
58,152.75,44.5,14,0
59,153.0,44.0,14,0
60,153.0,44.0,15,0
61,153.0,44.5,15,0
62,153.0,45.0,15,0
63,153.0,46.0,15,0
64,153.25,47.0,16,0
65,153.25,48.0,16,0
66,153.0,48.5,16,0
67,153.0,49.5,16,0
68,153.0,51.5,17,0
69,153.25,50.0,17,0
70,153.0,47.5,17,0
71,153.0,46.0,17,0
72,152.75,46.5,18,0
73,152.0,48.5,18,0
74,152.0,51.5,18,0
75,153.0,51.0,18,0
76,153.0,50.0,19,0
77,153.0,49.5,19,0
78,153.25,49.0,19,0
79,153.25,46.5,19,0
80,153.5,47.0,20,0
81,153.5,49.5,20,0
82,153.5,50.0,20,0
83,153.25,49.0,20,0
84,153.75,50.0,21,0
85,153.75,50.0,21,0
86,153.5,51.0,21,0
87,154.0,52.0,21,0
88,154.0,52.5,22,0
89,154.0,51.5,22,0
90,154.0,53.0,22,0
91,153.75,52.0,22,0
92,154.0,49.0,23,0
93,154.0,50.5,23,0
94,154.0,52.0,23,0
95,154.0,50.5,23,0
96,154.0,51.0,24,0
97,153.5,52.5,24,0
98,153.75,51.0,24,0
99,153.75,51.5,24,0
100,153.75,51.0,25,0
101,153.75,51.5,25,0
102,153.75,52.5,25,0
103,154.0,51.5,25,0
104,154.0,51.5,26,0
105,153.75,51.0,26,0
106,153.75,53.0,26,0
107,153.75,51.5,26,0
108,153.5,51.5,27,0
109,153.25,50.5,27,0
110,153.25,50.5,27,0
111,153.5,50.5,27,0
112,153.75,50.5,28,0
113,153.75,51.0,28,0
114,153.75,50.0,28,0
115,153.75,49.5,28,0
116,154.0,49.0,29,0
117,153.5,48.0,29,0
118,153.5,47.5,29,0
119,154.25,47.0,29,0
120,154.5,46.5,30,0
121,154.5,47.0,30,0
122,154.75,46.0,30,0
123,154.25,45.0,30,0
124,154.25,44.5,31,0
125,154.75,44.5,31,0
126,154.75,44.0,31,0
127,154.75,44.5,31,0
128,154.5,45.0,32,0
129,153.75,46.0,32,0
130,153.75,45.0,32,0
131,153.75,44.0,32,0
132,153.75,43.0,33,0
133,153.25,43.0,33,0
134,153.0,44.0,33,0
135,153.0,46.0,33,0
136,153.0,45.5,34,0
137,151.75,45.0,34,0
138,151.75,44.0,34,0
139,152.0,44.0,34,0
140,152.0,45.5,35,0
141,152.75,46.0,35,0
142,152.0,45.0,35,0
143,152.0,44.0,35,0
144,152.75,44.5,36,0
145,152.75,46.0,36,0
146,152.75,45.0,36,0
147,153.25,44.5,36,0
148,153.75,44.5,37,0
149,153.75,45.0,37,0
150,154.0,44.5,37,0
151,154.25,44.0,37,0
152,154.25,44.0,38,0
153,154.75,45.0,38,0
154,154.75,46.0,38,0
155,154.75,45.0,38,0
156,155.0,45.0,39,0
157,155.0,44.5,39,0
158,155.0,42.5,39,0
159,155.25,43.0,39,0
160,155.25,44.0,40,0
161,155.0,44.5,40,0
162,155.0,43.0,40,0
163,155.0,44.0,40,0
164,154.75,43.5,41,0
165,155.5,43.0,41,0
166,155.5,42.0,41,0
167,155.5,43.0,41,0
168,155.0,42.0,42,0
169,155.0,41.5,42,0
170,155.5,44.5,42,0
171,155.5,44.5,42,0
172,155.5,45.0,43,0
173,155.5,43.5,43,0
174,155.5,45.0,43,0
175,155.5,44.0,43,0
176,156.5,44.0,44,0
177,156.5,46.0,44,0
