quarter_second,FHR,UC,second,minute
0,95.0,21.0,0,0
1,96.0,21.0,0,0
2,96.0,21.0,0,0
3,99.0,21.0,0,0
4,99.0,22.0,1,0
5,99.0,22.0,1,0
6,103.0,21.0,1,0
7,103.0,21.0,1,0
8,109.0,22.0,2,0
9,109.0,22.0,2,0
10,116.0,24.0,2,0
11,116.0,24.0,2,0
12,116.0,25.0,3,0
13,116.0,25.0,3,0
14,106.0,24.0,3,0
15,106.0,24.0,3,0
16,106.0,24.0,4,0
17,90.0,24.0,4,0
18,90.0,23.0,4,0
19,90.0,23.0,4,0
20,90.0,23.0,5,0
21,90.0,23.0,5,0
22,98.0,23.0,5,0
23,98.0,23.0,5,0
24,109.0,25.0,6,0
25,109.0,25.0,6,0
26,119.0,27.0,6,0
27,119.0,27.0,6,0
28,127.0,29.0,7,0
29,127.0,29.0,7,0
30,132.0,30.0,7,0
31,132.0,30.0,7,0
32,135.0,29.0,8,0
33,137.0,29.0,8,0
34,137.0,28.0,8,0
35,136.0,28.0,8,0
36,136.0,27.0,9,0
37,132.0,27.0,9,0
38,132.0,25.0,9,0
39,131.0,25.0,9,0
40,131.0,24.0,10,0
41,119.0,24.0,10,0
42,119.0,23.0,10,0
43,114.0,23.0,10,0
44,114.0,22.0,11,0
45,104.0,22.0,11,0
46,104.0,21.0,11,0
47,103.0,21.0,11,0
48,103.0,23.0,12,0
49,103.0,23.0,12,0
50,95.0,25.0,12,0
51,95.0,25.0,12,0
52,106.0,25.0,13,0
53,106.0,25.0,13,0
54,109.0,26.0,13,0
55,109.0,26.0,13,0
56,109.0,25.0,14,0
57,107.0,25.0,14,0
58,107.0,24.0,14,0
59,114.0,24.0,14,0
60,114.0,24.0,15,0
61,118.0,24.0,15,0
62,118.0,25.0,15,0
63,123.0,25.0,15,0
64,123.0,25.0,16,0
65,127.0,25.0,16,0
66,127.0,25.0,16,0
67,127.0,25.0,16,0
68,126.0,25.0,17,0
69,126.0,25.0,17,0
70,128.0,24.0,17,0
71,128.0,24.0,17,0
72,131.0,24.0,18,0
73,131.0,24.0,18,0
74,129.0,25.0,18,0
75,129.0,25.0,18,0
76,120.0,25.0,19,0
77,120.0,25.0,19,0
78,120.0,25.0,19,0
79,120.0,25.0,19,0
80,122.0,25.0,20,0
81,122.0,25.0,20,0
82,125.0,25.0,20,0
83,125.0,25.0,20,0
84,129.0,25.0,21,0
85,133.0,25.0,21,0
86,133.0,25.0,21,0
87,135.0,25.0,21,0
88,135.0,24.0,22,0
89,137.0,24.0,22,0
90,137.0,22.0,22,0
91,137.0,22.0,22,0
92,128.0,21.0,23,0
93,128.0,21.0,23,0
94,128.0,21.0,23,0
95,116.0,21.0,23,0
96,116.0,21.0,24,0
97,117.0,21.0,24,0
98,117.0,21.0,24,0
99,118.0,21.0,24,0
100,118.0,22.0,25,0
101,115.0,22.0,25,0
102,115.0,23.0,25,0
103,115.0,23.0,25,0
104,115.0,21.0,26,0
105,118.0,21.0,26,0
106,118.0,17.0,26,0
107,122.0,17.0,26,0
108,122.0,16.0,27,0
109,125.0,16.0,27,0
110,134.0,18.0,27,0
111,134.0,18.0,27,0
112,138.0,19.0,28,0
113,138.0,19.0,28,0
114,138.0,20.0,28,0
115,138.0,20.0,28,0
116,139.0,20.0,29,0
117,135.0,20.0,29,0
118,135.0,19.0,29,0
119,125.0,19.0,29,0
120,125.0,19.0,30,0
121,111.0,19.0,30,0
122,111.0,20.0,30,0
123,111.0,20.0,30,0
124,106.0,20.0,31,0
125,106.0,20.0,31,0
126,109.0,19.0,31,0
127,109.0,19.0,31,0
128,111.0,20.0,32,0
129,111.0,20.0,32,0
130,114.0,21.0,32,0
131,114.0,21.0,32,0
132,115.0,22.0,33,0
133,115.0,22.0,33,0
134,115.0,21.0,33,0
135,115.0,21.0,33,0
136,111.0,20.0,34,0
137,111.0,20.0,34,0
138,111.0,20.0,34,0
139,106.0,20.0,34,0
140,106.0,21.0,35,0
141,101.0,21.0,35,0
142,101.0,21.0,35,0
143,106.0,21.0,35,0
144,106.0,20.0,36,0
145,112.0,20.0,36,0
146,112.0,17.0,36,0
147,112.0,17.0,36,0
148,114.0,14.0,37,0
149,114.0,14.0,37,0
150,110.0,9.0,37,0
151,110.0,9.0,37,0
152,113.0,9.0,38,0
153,113.0,9.0,38,0
154,111.0,12.0,38,0
155,111.0,12.0,38,0
156,112.0,11.0,39,0
157,112.0,11.0,39,0
158,112.0,11.0,39,0
159,111.0,11.0,39,0
160,109.0,12.0,40,0
161,109.0,12.0,40,0
162,109.0,11.0,40,0
163,111.0,11.0,40,0
164,111.0,9.0,41,0
165,112.0,9.0,41,0
166,112.0,8.0,41,0
167,112.0,8.0,41,0
168,112.0,7.0,42,0
169,115.0,7.0,42,0
170,115.0,7.0,42,0
171,114.0,7.0,42,0
172,114.0,9.0,43,0
173,102.0,9.0,43,0
174,102.0,9.0,43,0
175,102.0,9.0,43,0
176,98.0,10.0,44,0
177,98.0,10.0,44,0
178,93.0,11.0,44,0
179,93.0,11.0,44,0
180,93.0,10.0,45,0
181,91.0,10.0,45,0
182,91.0,8.0,45,0
183,91.0,8.0,45,0
184,90.0,6.0,46,0
185,90.0,6.0,46,0
186,90.0,7.0,46,0
187,95.0,7.0,46,0
188,95.0,11.0,47,0
189,99.0,11.0,47,0
190,99.0,18.0,47,0
191,100.0,18.0,47,0
192,100.0,26.0,48,0
193,103.0,26.0,48,0
194,103.0,28.0,48,0
195,111.0,28.0,48,0
196,111.0,25.0,49,0
197,111.0,25.0,49,0
198,111.0,22.0,49,0
199,115.0,22.0,49,0
200,116.0,21.0,50,0
201,116.0,21.0,50,0
202,111.0,20.0,50,0
203,111.0,20.0,50,0
204,113.0,20.0,51,0
205,113.0,20.0,51,0
206,111.0,21.0,51,0
207,111.0,21.0,51,0
208,109.0,21.0,52,0
209,109.0,21.0,52,0
210,112.0,20.0,52,0
211,112.0,20.0,52,0
212,112.0,20.0,53,0
213,112.0,20.0,53,0
214,112.0,19.0,53,0
215,114.0,19.0,53,0
216,114.0,19.0,54,0
217,114.0,19.0,54,0
218,114.0,20.0,54,0
219,116.0,20.0,54,0
220,116.0,20.0,55,0
221,123.0,20.0,55,0
222,123.0,20.0,55,0
223,122.0,20.0,55,0
224,122.0,19.0,56,0
225,125.0,19.0,56,0
226,123.0,19.0,56,0
227,123.0,19.0,56,0
228,126.0,19.0,57,0
229,126.0,19.0,57,0
230,129.0,20.0,57,0
231,129.0,20.0,57,0
232,131.0,20.0,58,0
233,131.0,20.0,58,0
234,129.0,20.0,58,0
235,129.0,20.0,58,0
236,132.0,19.0,59,0
237,132.0,19.0,59,0
238,132.0,19.0,59,0
239,133.0,19.0,59,0
240,133.0,20.0,60,1
241,133.0,20.0,60,1
242,133.0,20.0,60,1
243,130.0,20.0,60,1
244,130.0,20.0,61,1
245,123.0,20.0,61,1
246,123.0,19.0,61,1
247,116.0,19.0,61,1
248,116.0,19.0,62,1
249,112.0,19.0,62,1
250,112.0,18.0,62,1
251,107.0,18.0,62,1
252,107.0,18.0,63,1
253,107.0,18.0,63,1
254,107.0,17.0,63,1
255,108.0,17.0,63,1
256,111.0,17.0,64,1
257,111.0,17.0,64,1
258,108.0,15.0,64,1
259,108.0,15.0,64,1
260,107.0,13.0,65,1
261,107.0,13.0,65,1
262,106.0,12.0,65,1
263,106.0,12.0,65,1
264,106.0,12.0,66,1
265,105.0,12.0,66,1
266,105.0,13.0,66,1
267,104.0,13.0,66,1
268,104.0,17.0,67,1
269,107.0,17.0,67,1
270,107.0,22.0,67,1
271,109.0,22.0,67,1
272,109.0,23.0,68,1
273,109.0,23.0,68,1
274,110.0,23.0,68,1
275,110.0,23.0,68,1
276,109.0,23.0,69,1
277,109.0,23.0,69,1
278,110.0,25.0,69,1
279,110.0,25.0,69,1
280,106.0,26.0,70,1
281,106.0,26.0,70,1
282,104.0,26.0,70,1
283,104.0,26.0,70,1
284,104.0,23.0,71,1
285,101.0,23.0,71,1
286,101.0,20.0,71,1
287,99.0,20.0,71,1
288,99.0,20.0,72,1
289,99.0,20.0,72,1
290,102.0,22.0,72,1
291,102.0,22.0,72,1
292,103.0,24.0,73,1
293,103.0,24.0,73,1
294,106.0,24.0,73,1
295,106.0,24.0,73,1
296,109.0,23.0,74,1
297,109.0,23.0,74,1
298,109.0,24.0,74,1
299,110.0,24.0,74,1
300,110.0,27.0,75,1
301,109.0,27.0,75,1
302,109.0,28.0,75,1
303,108.0,28.0,75,1
304,108.0,26.0,76,1
305,107.0,26.0,76,1
306,107.0,24.0,76,1
307,104.0,24.0,76,1
308,104.0,25.0,77,1
309,104.0,25.0,77,1
310,104.0,25.0,77,1
311,104.0,25.0,77,1
312,104.0,25.0,78,1
313,104.0,25.0,78,1
314,108.0,25.0,78,1
315,108.0,25.0,78,1
316,111.0,26.0,79,1
317,111.0,26.0,79,1
318,111.0,30.0,79,1
319,106.0,30.0,79,1
320,106.0,31.0,80,1
321,106.0,31.0,80,1
322,106.0,24.0,80,1
323,110.0,24.0,80,1
324,110.0,14.0,81,1
325,102.0,14.0,81,1
326,102.0,13.0,81,1
327,102.0,13.0,81,1
328,97.0,18.0,82,1
329,97.0,18.0,82,1
330,94.0,19.0,82,1
331,94.0,19.0,82,1
332,94.0,15.0,83,1
333,93.0,15.0,83,1
334,93.0,13.0,83,1
335,93.0,13.0,83,1
336,94.0,11.0,84,1
337,94.0,11.0,84,1
338,97.0,10.0,84,1
339,97.0,10.0,84,1
340,99.0,9.0,85,1
341,99.0,9.0,85,1
342,99.0,8.0,85,1
343,101.0,8.0,85,1
344,101.0,7.0,86,1
345,99.0,7.0,86,1
346,99.0,6.0,86,1
347,99.0,6.0,86,1
348,95.0,5.0,87,1
349,95.0,5.0,87,1
350,92.0,2.0,87,1
351,92.0,2.0,87,1
352,92.0,3.0,88,1
353,96.0,3.0,88,1
354,96.0,6.0,88,1
355,95.0,6.0,88,1
356,95.0,8.0,89,1
357,95.0,8.0,89,1
358,96.0,8.0,89,1
359,96.0,8.0,89,1
360,104.0,7.0,90,1
361,104.0,7.0,90,1
362,114.0,6.0,90,1
363,114.0,6.0,90,1
364,126.0,6.0,91,1
365,126.0,6.0,91,1
366,126.0,6.0,91,1
367,129.0,6.0,91,1
368,130.0,6.0,92,1
369,130.0,6.0,92,1
370,132.0,6.0,92,1
371,133.0,6.0,92,1
372,133.0,5.0,93,1
373,135.0,5.0,93,1
374,135.0,5.0,93,1
375,126.0,5.0,93,1
376,126.0,5.0,94,1
377,103.0,5.0,94,1
378,103.0,4.0,94,1
379,103.0,4.0,94,1
380,104.0,5.0,95,1
381,104.0,5.0,95,1
382,106.0,7.0,95,1
383,106.0,7.0,95,1
384,112.0,8.0,96,1
385,112.0,8.0,96,1
386,113.0,8.0,96,1
387,113.0,8.0,96,1
388,113.0,8.0,97,1
389,96.0,8.0,97,1
390,96.0,8.0,97,1
391,103.0,8.0,97,1
392,103.0,10.0,98,1
393,109.0,10.0,98,1
394,109.0,15.0,98,1
395,122.0,15.0,98,1
396,122.0,18.0,99,1
397,127.0,18.0,99,1
398,127.0,19.0,99,1
399,130.0,19.0,99,1
400,130.0,19.0,100,1
401,130.0,19.0,100,1
402,130.0,19.0,100,1
403,118.0,19.0,100,1
404,118.0,16.0,101,1
405,106.0,16.0,101,1
406,106.0,9.0,101,1
407,101.0,9.0,101,1
408,101.0,6.0,102,1
409,101.0,6.0,102,1
410,98.0,15.0,102,1
411,98.0,15.0,102,1
412,98.0,20.0,103,1
413,98.0,20.0,103,1
414,98.0,17.0,103,1
415,99.0,17.0,103,1
416,99.0,13.0,104,1
417,94.0,13.0,104,1
418,94.0,12.0,104,1
419,94.0,12.0,104,1
420,96.0,9.0,105,1
421,96.0,9.0,105,1
422,96.0,5.0,105,1
423,97.0,5.0,105,1
424,97.0,6.0,106,1
425,87.0,6.0,106,1
426,87.0,13.0,106,1
427,87.0,13.0,106,1
428,78.0,17.0,107,1
429,78.0,17.0,107,1
430,78.0,17.0,107,1
431,82.0,17.0,107,1
432,82.0,17.0,108,1
433,82.0,17.0,108,1
434,88.0,18.0,108,1
435,88.0,18.0,108,1
436,91.0,20.0,109,1
437,91.0,20.0,109,1
438,91.0,19.0,109,1
439,93.0,19.0,109,1
440,93.0,15.0,110,1
441,94.0,15.0,110,1
442,94.0,10.0,110,1
443,94.0,10.0,110,1
444,97.0,7.0,111,1
445,97.0,7.0,111,1
446,99.0,6.0,111,1
447,99.0,6.0,111,1
448,99.0,4.0,112,1
449,101.0,4.0,112,1
450,101.0,3.0,112,1
451,99.0,3.0,112,1
452,99.0,2.0,113,1
453,101.0,2.0,113,1
454,101.0,2.0,113,1
455,101.0,2.0,113,1
456,102.0,3.0,114,1
457,102.0,3.0,114,1
458,104.0,3.0,114,1
459,104.0,3.0,114,1
460,106.0,3.0,115,1
461,106.0,3.0,115,1
462,111.0,2.0,115,1
463,111.0,2.0,115,1
464,111.0,1.0,116,1
465,109.0,1.0,116,1
466,109.0,1.0,116,1
467,106.0,1.0,116,1
468,106.0,1.0,117,1
469,107.0,1.0,117,1
470,107.0,2.0,117,1
471,106.0,2.0,117,1
472,106.0,2.0,118,1
473,106.0,2.0,118,1
474,104.0,2.0,118,1
475,104.0,2.0,118,1
476,102.0,2.0,119,1
477,102.0,2.0,119,1
478,97.0,1.0,119,1
479,97.0,1.0,119,1
480,97.0,2.0,120,2
481,97.0,2.0,120,2
482,97.0,2.0,120,2
483,96.0,2.0,120,2
484,96.0,2.0,121,2
485,96.0,2.0,121,2
486,96.0,2.0,121,2
487,96.0,2.0,121,2
488,97.0,4.0,122,2
489,97.0,4.0,122,2
490,97.0,8.0,122,2
491,95.0,8.0,122,2
492,95.0,11.0,123,2
493,98.0,11.0,123,2
494,98.0,11.0,123,2
495,98.0,11.0,123,2
496,99.0,10.0,124,2
497,99.0,10.0,124,2
498,100.0,9.0,124,2
499,100.0,9.0,124,2
500,104.0,9.0,125,2
501,104.0,9.0,125,2
502,104.0,9.0,125,2
503,107.0,9.0,125,2
504,107.0,10.0,126,2
505,106.0,10.0,126,2
506,106.0,11.0,126,2
507,103.0,11.0,126,2
508,103.0,10.0,127,2
509,106.0,10.0,127,2
510,106.0,10.0,127,2
511,106.0,10.0,127,2
512,101.0,11.0,128,2
513,101.0,11.0,128,2
514,101.0,11.0,128,2
515,101.0,11.0,128,2
516,101.0,11.0,129,2
517,102.0,11.0,129,2
518,102.0,10.0,129,2
519,103.0,10.0,129,2
520,103.0,7.0,130,2
521,103.0,7.0,130,2
522,103.0,1.0,130,2
523,104.0,1.0,130,2
524,104.0,0.0,131,2
525,104.0,0.0,131,2
526,104.0,0.0,131,2
527,104.0,0.0,131,2
528,104.0,2.0,132,2
