quarter_second,FHR,UC,second,minute
0,126.0,9.0,0,0
1,125.0,10.0,0,0
2,125.0,10.0,0,0
3,121.0,9.0,0,0
4,121.0,9.0,1,0
5,122.0,9.0,1,0
6,122.0,9.0,1,0
7,118.0,10.0,1,0
8,118.0,10.0,2,0
9,116.0,10.0,2,0
10,116.0,10.0,2,0
11,115.0,10.0,2,0
12,115.0,10.0,3,0
13,119.0,9.0,3,0
14,119.0,9.0,3,0
15,120.0,9.0,3,0
16,120.0,9.0,4,0
17,122.0,10.0,4,0
18,122.0,10.0,4,0
19,122.0,10.0,4,0
20,122.0,10.0,5,0
21,125.0,9.0,5,0
22,125.0,9.0,5,0
23,126.0,9.0,5,0
24,126.0,9.0,6,0
25,126.0,9.0,6,0
26,126.0,9.0,6,0
27,127.0,10.0,6,0
28,128.0,10.0,7,0
29,128.0,9.0,7,0
30,128.0,9.0,7,0
31,128.0,9.0,7,0
32,129.0,9.0,8,0
33,129.0,8.0,8,0
34,129.0,8.0,8,0
35,129.0,9.0,8,0
36,131.0,9.0,9,0
37,131.0,9.0,9,0
38,130.0,9.0,9,0
39,130.0,9.0,9,0
40,129.0,9.0,10,0
41,126.0,9.0,10,0
42,126.0,9.0,10,0
43,121.0,10.0,10,0
44,121.0,10.0,11,0
45,122.0,10.0,11,0
46,122.0,10.0,11,0
47,122.0,9.0,11,0
48,122.0,9.0,12,0
49,125.0,8.0,12,0
50,125.0,8.0,12,0
51,126.0,8.0,12,0
52,126.0,8.0,13,0
53,125.0,9.0,13,0
54,125.0,9.0,13,0
55,126.0,9.0,13,0
56,126.0,9.0,14,0
57,126.0,8.0,14,0
58,126.0,8.0,14,0
59,127.0,9.0,14,0
60,127.0,9.0,15,0
61,127.0,10.0,15,0
62,128.0,10.0,15,0
63,128.0,9.0,15,0
64,128.0,9.0,16,0
65,128.0,8.0,16,0
66,128.0,8.0,16,0
67,128.0,8.0,16,0
68,130.0,8.0,17,0
69,130.0,9.0,17,0
70,132.0,9.0,17,0
71,132.0,8.0,17,0
72,136.0,8.0,18,0
73,136.0,8.0,18,0
74,136.0,8.0,18,0
75,138.0,9.0,18,0
76,138.0,9.0,19,0
77,138.0,9.0,19,0
78,138.0,9.0,19,0
79,139.0,8.0,19,0
80,140.0,8.0,20,0
81,140.0,9.0,20,0
82,140.0,9.0,20,0
83,140.0,10.0,20,0
84,140.0,10.0,21,0
85,140.0,10.0,21,0
86,140.0,10.0,21,0
87,139.0,9.0,21,0
88,139.0,9.0,22,0
89,138.0,9.0,22,0
90,138.0,9.0,22,0
91,136.0,10.0,22,0
92,135.0,10.0,23,0
93,135.0,10.0,23,0
94,133.0,10.0,23,0
95,133.0,10.0,23,0
96,132.0,10.0,24,0
97,132.0,9.0,24,0
98,131.0,9.0,24,0
99,131.0,9.0,24,0
100,131.0,9.0,25,0
101,132.0,10.0,25,0
102,132.0,10.0,25,0
103,132.0,10.0,25,0
104,132.0,10.0,26,0
105,131.0,9.0,26,0
106,131.0,9.0,26,0
107,131.0,9.0,26,0
108,131.0,9.0,27,0
109,131.0,9.0,27,0
110,131.0,9.0,27,0
111,131.0,10.0,27,0
112,132.0,10.0,28,0
113,132.0,10.0,28,0
114,131.0,10.0,28,0
115,131.0,9.0,28,0
116,131.0,9.0,29,0
117,131.0,10.0,29,0
118,132.0,10.0,29,0
119,132.0,10.0,29,0
120,130.0,10.0,30,0
121,130.0,10.0,30,0
122,131.0,10.0,30,0
123,131.0,10.0,30,0
124,131.0,10.0,31,0
125,131.0,10.0,31,0
126,131.0,10.0,31,0
127,132.0,10.0,31,0
128,132.0,10.0,32,0
129,133.0,10.0,32,0
130,133.0,10.0,32,0
131,132.0,10.0,32,0
132,131.0,10.0,33,0
133,131.0,10.0,33,0
134,131.0,10.0,33,0
135,131.0,10.0,33,0
136,132.0,10.0,34,0
137,132.0,9.0,34,0
138,131.0,9.0,34,0
139,131.0,8.0,34,0
140,131.0,8.0,35,0
141,131.0,8.0,35,0
142,131.0,8.0,35,0
143,130.0,10.0,35,0
144,130.0,10.0,36,0
145,131.0,12.0,36,0
146,131.0,12.0,36,0
147,128.0,11.0,36,0
148,128.0,11.0,37,0
149,132.0,9.0,37,0
150,132.0,9.0,37,0
151,129.0,8.0,37,0
152,129.0,8.0,38,0
153,129.0,9.0,38,0
154,129.0,9.0,38,0
155,129.0,9.0,38,0
156,132.0,9.0,39,0
157,132.0,12.0,39,0
158,131.0,12.0,39,0
159,131.0,15.0,39,0
160,132.0,15.0,40,0
161,132.0,16.0,40,0
162,132.0,16.0,40,0
163,132.0,15.0,40,0
164,133.0,15.0,41,0
165,134.0,13.0,41,0
166,134.0,13.0,41,0
167,135.0,12.0,41,0
168,135.0,12.0,42,0
169,133.0,12.0,42,0
170,133.0,12.0,42,0
171,132.0,12.0,42,0
172,132.0,12.0,43,0
173,132.0,12.0,43,0
174,132.0,12.0,43,0
175,132.0,12.0,43,0
176,133.0,12.0,44,0
177,133.0,12.0,44,0
178,133.0,12.0,44,0
179,133.0,11.0,44,0
180,132.0,11.0,45,0
181,132.0,11.0,45,0
182,132.0,11.0,45,0
183,131.0,11.0,45,0
184,131.0,11.0,46,0
185,133.0,12.0,46,0
186,133.0,12.0,46,0
187,133.0,11.0,46,0
188,133.0,11.0,47,0
189,133.0,10.0,47,0
190,133.0,10.0,47,0
191,132.0,10.0,47,0
192,132.0,10.0,48,0
193,132.0,11.0,48,0
194,133.0,11.0,48,0
195,133.0,11.0,48,0
196,133.0,11.0,49,0
197,133.0,11.0,49,0
198,134.0,11.0,49,0
199,134.0,10.0,49,0
200,133.0,10.0,50,0
201,134.0,10.0,50,0
202,134.0,10.0,50,0
203,134.0,9.0,50,0
204,134.0,9.0,51,0
205,134.0,9.0,51,0
206,134.0,9.0,51,0
207,134.0,11.0,51,0
