quarter_second,FHR,UC,second,minute
0,139.5,63.0,0,0
1,137.75,62.5,0,0
2,137.75,59.5,0,0
3,137.75,57.5,0,0
4,137.75,55.5,1,0
5,137.75,49.5,1,0
6,134.25,47.5,1,0
7,134.25,47.0,1,0
8,136.75,45.5,2,0
9,140.5,44.0,2,0
10,140.5,42.0,2,0
11,142.25,40.5,2,0
12,142.25,39.5,3,0
13,143.0,42.0,3,0
14,139.0,43.5,3,0
15,139.0,42.0,3,0
16,136.75,42.5,4,0
17,136.75,41.5,4,0
18,136.0,41.0,4,0
19,136.0,43.0,4,0
20,127.5,44.0,5,0
21,127.5,43.5,5,0
22,124.5,42.0,5,0
23,123.5,42.5,5,0
24,123.5,41.0,6,0
25,123.5,34.5,6,0
26,123.5,36.0,6,0
27,123.0,50.0,6,0
28,123.0,67.0,7,0
29,123.0,54.5,7,0
30,123.0,45.0,7,0
31,0.0,45.0,7,0
32,0.0,44.0,8,0
33,0.0,45.0,8,0
34,0.0,45.5,8,0
35,0.0,45.0,8,0
36,0.0,44.5,9,0
37,0.0,42.0,9,0
38,0.0,39.5,9,0
39,0.0,36.5,9,0
40,83.25,35.5,10,0
41,83.25,34.5,10,0
42,83.25,33.5,10,0
43,83.25,33.0,10,0
44,83.25,33.0,11,0
45,91.25,32.5,11,0
46,91.25,32.5,11,0
47,91.25,33.0,11,0
48,93.5,34.0,12,0
49,93.5,34.0,12,0
50,94.25,34.0,12,0
51,94.25,33.5,12,0
52,94.25,32.5,13,0
53,95.5,32.0,13,0
54,95.5,31.5,13,0
55,99.0,30.5,13,0
56,99.0,30.5,14,0
57,99.0,29.5,14,0
58,99.0,26.0,14,0
59,99.0,26.5,14,0
60,100.0,28.5,15,0
61,100.0,29.5,15,0
62,100.0,33.5,15,0
63,100.0,34.5,15,0
64,101.25,30.0,16,0
65,101.25,28.0,16,0
66,101.25,31.5,16,0
67,106.0,32.5,16,0
68,106.0,33.0,17,0
69,106.0,34.0,17,0
70,106.75,34.5,17,0
71,106.75,34.5,17,0
72,106.75,34.5,18,0
73,106.75,34.5,18,0
74,106.75,34.5,18,0
75,106.75,35.0,18,0
76,106.75,35.0,19,0
77,106.75,34.5,19,0
