quarter_second,FHR,UC,second,minute
0,132.0,4.0,0,0
1,135.0,4.0,0,0
2,135.0,4.0,0,0
3,133.0,4.0,0,0
4,133.0,4.0,1,0
5,128.0,4.0,1,0
6,128.0,3.0,1,0
7,117.0,3.0,1,0
8,117.0,3.0,2,0
9,109.0,3.0,2,0
10,109.0,3.0,2,0
11,104.0,3.0,2,0
12,104.0,4.0,3,0
13,104.0,4.0,3,0
14,104.0,5.0,3,0
15,104.0,5.0,3,0
16,105.0,5.0,4,0
17,105.0,5.0,4,0
18,110.0,4.0,4,0
19,110.0,4.0,4,0
20,115.0,4.0,5,0
21,115.0,4.0,5,0
22,117.0,3.0,5,0
23,117.0,3.0,5,0
24,112.0,3.0,6,0
25,112.0,3.0,6,0
26,107.0,3.0,6,0
27,107.0,3.0,6,0
28,107.0,3.0,7,0
29,107.0,3.0,7,0
30,107.0,3.0,7,0
31,109.0,3.0,7,0
32,109.0,3.0,8,0
33,111.0,3.0,8,0
34,111.0,2.0,8,0
35,114.0,2.0,8,0
36,114.0,2.0,9,0
37,114.0,2.0,9,0
38,114.0,2.0,9,0
39,119.0,2.0,9,0
40,119.0,3.0,10,0
41,122.0,3.0,10,0
42,122.0,3.0,10,0
43,126.0,3.0,10,0
44,126.0,4.0,11,0
45,127.0,4.0,11,0
46,127.0,4.0,11,0
47,130.0,4.0,11,0
48,130.0,4.0,12,0
49,131.0,4.0,12,0
50,132.0,3.0,12,0
51,132.0,3.0,12,0
52,132.0,3.0,13,0
53,132.0,3.0,13,0
54,133.0,3.0,13,0
55,133.0,3.0,13,0
56,131.0,3.0,14,0
57,131.0,3.0,14,0
58,128.0,3.0,14,0
59,128.0,3.0,14,0
60,128.0,3.0,15,0
61,130.0,3.0,15,0
62,130.0,3.0,15,0
63,130.0,3.0,15,0
64,130.0,3.0,16,0
65,132.0,3.0,16,0
66,132.0,3.0,16,0
67,132.0,3.0,16,0
68,132.0,3.0,17,0
69,134.0,3.0,17,0
70,134.0,4.0,17,0
71,133.0,4.0,17,0
72,132.0,4.0,18,0
73,132.0,4.0,18,0
74,132.0,4.0,18,0
75,132.0,4.0,18,0
76,132.0,4.0,19,0
77,132.0,4.0,19,0
78,132.0,3.0,19,0
79,132.0,3.0,19,0
80,131.0,3.0,20,0
81,132.0,3.0,20,0
82,132.0,3.0,20,0
83,133.0,3.0,20,0
84,133.0,3.0,21,0
85,133.0,3.0,21,0
86,133.0,3.0,21,0
87,130.0,3.0,21,0
88,130.0,3.0,22,0
89,127.0,3.0,22,0
90,127.0,3.0,22,0
91,123.0,3.0,22,0
92,123.0,3.0,23,0
93,127.0,3.0,23,0
94,127.0,4.0,23,0
95,127.0,4.0,23,0
96,128.0,5.0,24,0
97,128.0,5.0,24,0
98,127.0,5.0,24,0
99,127.0,5.0,24,0
100,127.0,6.0,25,0
101,127.0,6.0,25,0
102,129.0,6.0,25,0
103,129.0,6.0,25,0
104,130.0,5.0,26,0
105,130.0,5.0,26,0
106,131.0,4.0,26,0
107,131.0,4.0,26,0
108,131.0,3.0,27,0
109,133.0,3.0,27,0
110,133.0,3.0,27,0
111,132.0,3.0,27,0
112,132.0,3.0,28,0
113,133.0,3.0,28,0
114,133.0,3.0,28,0
115,133.0,3.0,28,0
116,135.0,3.0,29,0
117,135.0,3.0,29,0
118,136.0,3.0,29,0
119,136.0,3.0,29,0
120,138.0,3.0,30,0
121,138.0,3.0,30,0
122,136.0,4.0,30,0
123,134.0,4.0,30,0
124,134.0,4.0,31,0
125,133.0,4.0,31,0
126,133.0,4.0,31,0
127,133.0,4.0,31,0
128,133.0,5.0,32,0
129,128.0,5.0,32,0
130,128.0,5.0,32,0
131,132.0,5.0,32,0
132,132.0,5.0,33,0
133,132.0,5.0,33,0
134,135.0,6.0,33,0
135,135.0,6.0,33,0
136,139.0,6.0,34,0
137,139.0,6.0,34,0
138,135.0,4.0,34,0
139,135.0,4.0,34,0
140,129.0,4.0,35,0
141,129.0,4.0,35,0
142,126.0,5.0,35,0
143,126.0,5.0,35,0
144,121.0,5.0,36,0
145,121.0,5.0,36,0
146,117.0,4.0,36,0
147,117.0,4.0,36,0
148,118.0,5.0,37,0
149,118.0,5.0,37,0
150,119.0,5.0,37,0
151,119.0,5.0,37,0
152,120.0,5.0,38,0
153,120.0,5.0,38,0
154,122.0,4.0,38,0
155,125.0,4.0,38,0
156,125.0,4.0,39,0
157,128.0,4.0,39,0
158,128.0,4.0,39,0
159,128.0,4.0,39,0
160,128.0,4.0,40,0
161,132.0,4.0,40,0
162,132.0,5.0,40,0
163,132.0,5.0,40,0
164,132.0,5.0,41,0
165,130.0,5.0,41,0
166,132.0,6.0,41,0
167,132.0,6.0,41,0
168,131.0,8.0,42,0
169,131.0,8.0,42,0
170,130.0,9.0,42,0
171,130.0,9.0,42,0
172,131.0,8.0,43,0
173,131.0,8.0,43,0
174,135.0,5.0,43,0
175,137.0,5.0,43,0
176,137.0,5.0,44,0
177,134.0,5.0,44,0
178,134.0,5.0,44,0
179,136.0,5.0,44,0
180,136.0,4.0,45,0
181,134.0,4.0,45,0
182,134.0,3.0,45,0
183,134.0,3.0,45,0
184,131.0,3.0,46,0
185,131.0,3.0,46,0
186,124.0,3.0,46,0
187,124.0,3.0,46,0
188,125.0,3.0,47,0
189,125.0,3.0,47,0
190,127.0,4.0,47,0
191,127.0,4.0,47,0
192,128.0,4.0,48,0
193,128.0,4.0,48,0
194,126.0,3.0,48,0
195,126.0,3.0,48,0
196,129.0,3.0,49,0
197,129.0,3.0,49,0
198,135.0,3.0,49,0
199,135.0,3.0,49,0
200,135.0,3.0,50,0
201,137.0,3.0,50,0
202,137.0,3.0,50,0
203,139.0,3.0,50,0
204,140.0,3.0,51,0
205,140.0,3.0,51,0
206,140.0,3.0,51,0
207,140.0,3.0,51,0
208,142.0,4.0,52,0
209,142.0,4.0,52,0
210,142.0,4.0,52,0
211,141.0,4.0,52,0
212,141.0,3.0,53,0
213,143.0,3.0,53,0
214,143.0,3.0,53,0
215,142.0,3.0,53,0
216,144.0,2.0,54,0
217,144.0,2.0,54,0
218,144.0,2.0,54,0
219,144.0,2.0,54,0
220,146.0,2.0,55,0
221,147.0,2.0,55,0
222,147.0,3.0,55,0
223,144.0,3.0,55,0
224,144.0,3.0,56,0
225,145.0,3.0,56,0
226,146.0,4.0,56,0
227,146.0,4.0,56,0
228,146.0,3.0,57,0
229,144.0,3.0,57,0
230,144.0,3.0,57,0
231,145.0,3.0,57,0
232,145.0,3.0,58,0
233,143.0,3.0,58,0
234,140.0,2.0,58,0
235,140.0,2.0,58,0
236,140.0,3.0,59,0
237,140.0,3.0,59,0
238,138.0,3.0,59,0
239,138.0,3.0,59,0
240,139.0,3.0,60,1
