quarter_second,FHR,UC,second,minute
0,117.75,12.0,0,0
1,117.75,12.0,0,0
2,119.5,12.0,0,0
3,119.5,11.0,0,0
4,119.5,11.0,1,0
5,119.5,11.0,1,0
6,118.0,11.0,1,0
7,118.0,11.0,1,0
8,117.75,11.0,2,0
9,117.75,10.0,2,0
10,119.5,10.0,2,0
11,119.5,10.0,2,0
12,118.0,10.0,3,0
13,118.0,10.0,3,0
14,121.0,10.0,3,0
15,121.0,10.0,3,0
16,120.0,10.0,4,0
17,120.0,10.0,4,0
18,121.5,10.0,4,0
19,121.5,9.0,4,0
20,121.5,9.0,5,0
21,121.5,9.0,5,0
22,119.5,9.0,5,0
23,119.5,9.0,5,0
24,120.5,9.0,6,0
25,120.5,9.0,6,0
26,119.5,9.0,6,0
27,119.5,9.0,6,0
28,119.0,9.0,7,0
29,119.0,9.0,7,0
30,118.5,9.0,7,0
31,118.5,9.0,7,0
32,118.5,9.0,8,0
33,118.5,9.0,8,0
34,118.0,9.0,8,0
35,118.0,9.0,8,0
36,119.0,9.0,9,0
37,119.0,9.0,9,0
38,121.0,9.0,9,0
39,121.0,8.0,9,0
40,122.0,8.0,10,0
41,122.0,8.0,10,0
42,121.0,8.0,10,0
43,121.0,8.0,10,0
44,123.0,8.0,11,0
45,123.0,8.0,11,0
46,123.0,8.0,11,0
47,123.0,8.0,11,0
48,124.5,8.0,12,0
49,124.5,9.0,12,0
50,123.0,9.0,12,0
51,123.0,9.0,12,0
52,121.0,9.0,13,0
53,121.0,9.0,13,0
54,119.5,9.0,13,0
55,119.5,9.0,13,0
56,120.5,9.0,14,0
57,120.5,8.0,14,0
58,120.5,8.0,14,0
59,120.5,8.0,14,0
60,120.5,8.0,15,0
61,120.5,8.0,15,0
62,120.0,8.0,15,0
63,120.0,8.0,15,0
64,119.5,8.0,16,0
65,119.5,8.0,16,0
66,121.5,8.0,16,0
67,121.5,8.0,16,0
68,121.0,8.0,17,0
69,121.0,8.0,17,0
70,122.5,8.0,17,0
71,122.5,8.0,17,0
72,121.5,8.0,18,0
73,122.5,8.0,18,0
74,122.5,8.0,18,0
75,123.0,8.0,18,0
76,123.0,8.0,19,0
77,123.0,9.0,19,0
78,123.0,9.0,19,0
79,123.5,9.0,19,0
80,123.5,9.0,20,0
81,124.5,9.0,20,0
82,124.5,9.0,20,0
83,123.5,9.0,20,0
84,123.5,9.0,21,0
85,124.5,9.0,21,0
86,124.5,9.0,21,0
87,123.5,9.0,21,0
88,123.5,9.0,22,0
89,123.5,9.0,22,0
90,123.5,9.0,22,0
91,123.0,9.0,22,0
92,123.0,9.0,23,0
93,122.5,9.0,23,0
94,122.5,9.0,23,0
95,123.5,9.0,23,0
96,123.5,9.0,24,0
97,123.0,9.0,24,0
98,123.0,9.0,24,0
99,123.5,9.0,24,0
100,123.5,9.0,25,0
101,125.0,9.0,25,0
102,125.0,9.0,25,0
103,123.5,9.0,25,0
104,123.5,9.0,26,0
105,124.0,9.0,26,0
106,124.0,9.0,26,0
107,124.0,9.0,26,0
108,123.5,9.0,27,0
109,123.5,9.0,27,0
110,123.0,9.0,27,0
111,123.0,9.0,27,0
112,123.0,9.0,28,0
113,123.0,9.0,28,0
114,121.5,9.0,28,0
115,121.5,9.0,28,0
116,120.0,9.0,29,0
117,120.0,9.0,29,0
118,120.5,9.0,29,0
119,120.5,9.0,29,0
120,120.0,9.0,30,0
121,120.0,9.0,30,0
122,119.5,9.0,30,0
123,119.5,9.0,30,0
124,119.5,9.0,31,0
125,119.5,9.0,31,0
126,120.0,9.0,31,0
127,120.0,9.0,31,0
128,120.0,9.0,32,0
129,120.0,9.0,32,0
130,119.5,9.0,32,0
131,119.5,9.0,32,0
132,119.5,9.0,33,0
133,119.5,9.0,33,0
134,121.5,9.0,33,0
135,121.5,9.0,33,0
136,119.5,9.0,34,0
137,119.5,9.0,34,0
138,119.5,9.0,34,0
139,119.5,9.0,34,0
140,120.0,9.0,35,0
141,120.0,10.0,35,0
142,120.0,10.0,35,0
143,120.0,10.0,35,0
144,121.5,10.0,36,0
145,121.5,10.0,36,0
146,121.0,10.0,36,0
147,121.0,10.0,36,0
148,121.0,10.0,37,0
149,121.0,10.0,37,0
150,121.5,10.0,37,0
151,121.5,10.0,37,0
152,122.5,10.0,38,0
153,122.5,10.0,38,0
154,123.5,10.0,38,0
155,123.5,10.0,38,0
156,125.5,10.0,39,0
157,125.5,10.0,39,0
158,124.5,10.0,39,0
159,124.5,10.0,39,0
160,126.5,10.0,40,0
161,126.5,10.0,40,0
162,125.0,10.0,40,0
163,125.0,10.0,40,0
164,124.5,10.0,41,0
165,124.5,10.0,41,0
166,123.0,10.0,41,0
167,123.0,10.0,41,0
168,123.0,10.0,42,0
169,123.0,10.0,42,0
170,122.5,10.0,42,0
171,122.5,10.0,42,0
172,122.0,10.0,43,0
173,122.0,10.0,43,0
174,121.5,10.0,43,0
175,121.5,10.0,43,0
176,121.0,10.0,44,0
177,121.0,10.0,44,0
178,122.0,10.0,44,0
179,121.5,10.0,44,0
180,121.5,10.0,45,0
181,122.0,11.0,45,0
182,122.0,11.0,45,0
183,122.5,11.0,45,0
184,122.5,11.0,46,0
185,123.5,11.0,46,0
186,123.5,11.0,46,0
187,122.5,10.0,46,0
188,122.5,10.0,47,0
189,124.0,10.0,47,0
190,124.0,10.0,47,0
191,123.5,10.0,47,0
192,123.5,10.0,48,0
193,124.0,10.0,48,0
194,124.0,10.0,48,0
195,125.5,11.0,48,0
196,125.5,11.0,49,0
197,126.5,11.0,49,0
198,126.5,11.0,49,0
