quarter_second,FHR,UC,second,minute
0,139.5,1.0,0,0
1,140.25,1.0,0,0
2,140.25,1.0,0,0
3,140.25,1.0,0,0
4,140.25,1.0,1,0
5,142.25,1.0,1,0
6,142.75,1.0,1,0
7,142.75,1.0,1,0
8,143.5,1.0,2,0
9,143.5,1.0,2,0
10,142.25,1.0,2,0
11,143.5,1.0,2,0
12,143.5,1.0,3,0
13,142.75,1.0,3,0
14,142.75,1.0,3,0
15,142.75,1.0,3,0
16,142.75,1.0,4,0
17,142.75,1.0,4,0
18,139.5,1.0,4,0
19,139.5,1.0,4,0
20,140.25,1.0,5,0
21,139.0,1.0,5,0
22,139.0,1.0,5,0
23,139.5,1.0,5,0
24,139.5,1.0,6,0
25,140.25,1.0,6,0
26,140.25,1.0,6,0
27,139.5,1.0,6,0
28,140.75,1.0,7,0
29,140.75,1.0,7,0
30,140.25,1.0,7,0
31,140.25,1.0,7,0
32,141.5,1.0,8,0
33,139.5,1.0,8,0
34,139.5,1.0,8,0
35,139.0,1.0,8,0
36,139.0,1.0,9,0
37,140.25,1.0,9,0
38,140.25,1.0,9,0
39,141.5,1.0,9,0
40,140.25,1.0,10,0
41,140.25,1.0,10,0
42,139.5,1.0,10,0
43,139.5,1.0,10,0
44,140.75,1.0,11,0
45,140.75,1.0,11,0
46,140.75,1.0,11,0
47,140.25,1.0,11,0
48,140.25,1.0,12,0
49,142.25,1.0,12,0
50,142.25,1.0,12,0
51,142.25,1.0,12,0
52,142.75,1.0,13,0
53,142.75,1.0,13,0
54,142.75,1.0,13,0
55,142.75,1.0,13,0
56,143.5,1.0,14,0
57,145.0,1.0,14,0
58,145.0,1.0,14,0
59,144.25,1.0,14,0
60,144.25,1.0,15,0
61,144.25,1.0,15,0
62,144.25,1.0,15,0
63,144.25,1.0,15,0
64,143.5,1.0,16,0
65,143.5,1.0,16,0
66,143.5,1.0,16,0
67,144.25,1.0,16,0
68,144.25,1.0,17,0
69,142.75,1.0,17,0
70,142.75,1.0,17,0
71,145.0,1.0,17,0
72,144.25,1.0,18,0
73,144.25,1.0,18,0
74,145.0,1.0,18,0
75,145.0,1.0,18,0
76,144.25,1.0,19,0
77,142.75,1.0,19,0
78,142.75,1.0,19,0
79,142.75,1.0,19,0
80,142.75,1.0,20,0
81,142.25,1.0,20,0
82,142.25,1.0,20,0
83,142.25,1.0,20,0
84,140.25,1.0,21,0
85,140.25,1.0,21,0
86,141.5,1.0,21,0
87,140.75,1.0,21,0
88,140.75,1.0,22,0
89,141.5,1.0,22,0
90,141.5,1.0,22,0
91,139.5,1.0,22,0
92,139.5,1.0,23,0
93,140.25,1.0,23,0
94,141.5,1.0,23,0
95,141.5,1.0,23,0
96,142.75,1.0,24,0
97,142.75,1.0,24,0
98,141.5,1.0,24,0
99,140.25,1.0,24,0
100,140.25,1.0,25,0
101,139.5,1.0,25,0
102,139.5,1.0,25,0
103,140.25,1.0,25,0
104,139.5,1.0,26,0
105,139.5,1.0,26,0
106,139.5,1.0,26,0
107,139.5,1.0,26,0
108,141.5,1.0,27,0
109,141.5,1.0,27,0
110,141.5,1.0,27,0
111,140.75,1.0,27,0
112,140.75,1.0,28,0
113,139.5,1.0,28,0
114,139.5,1.0,28,0
115,140.75,1.0,28,0
116,142.25,1.0,29,0
117,142.25,1.0,29,0
118,142.25,1.0,29,0
119,142.25,1.0,29,0
