quarter_second,FHR,UC,second,minute
0,150.0,45.0,0,0
1,150.0,46.0,0,0
2,153.0,46.0,0,0
3,150.75,46.0,0,0
4,151.5,46.0,1,0
5,153.75,47.0,1,0
6,153.75,47.0,1,0
7,154.75,47.0,1,0
8,155.5,47.0,2,0
9,155.5,50.0,2,0
10,156.25,50.0,2,0
11,156.25,53.0,2,0
12,158.0,53.0,3,0
13,158.0,51.0,3,0
14,158.0,51.0,3,0
15,156.25,48.0,3,0
16,158.75,48.0,4,0
17,158.75,47.0,4,0
18,158.0,47.0,4,0
19,157.0,47.0,4,0
20,157.0,47.0,5,0
21,155.5,49.0,5,0
22,153.75,49.0,5,0
23,153.75,50.0,5,0
24,153.0,50.0,6,0
25,155.5,50.0,6,0
26,155.5,50.0,6,0
27,154.75,49.0,6,0
28,153.75,49.0,7,0
29,153.75,48.0,7,0
30,148.5,48.0,7,0
31,148.5,47.0,7,0
32,145.0,47.0,8,0
33,144.25,46.0,8,0
34,144.25,46.0,8,0
35,143.5,46.0,8,0
36,143.5,46.0,9,0
37,146.25,46.0,9,0
38,145.75,46.0,9,0
39,145.75,46.0,9,0
40,146.25,46.0,10,0
41,146.25,47.0,10,0
42,147.0,47.0,10,0
43,148.5,46.0,10,0
44,148.5,46.0,11,0
45,149.25,45.0,11,0
46,152.25,45.0,11,0
47,152.25,45.0,11,0
48,152.25,45.0,12,0
49,152.25,47.0,12,0
50,154.75,47.0,12,0
51,153.75,46.0,12,0
52,153.75,46.0,13,0
53,156.25,45.0,13,0
54,155.5,45.0,13,0
55,155.5,44.0,13,0
56,154.75,44.0,14,0
57,156.25,44.0,14,0
58,156.25,44.0,14,0
59,157.0,44.0,14,0
60,158.0,44.0,15,0
61,158.0,44.0,15,0
62,158.0,44.0,15,0
63,153.75,46.0,15,0
64,153.75,46.0,16,0
65,155.5,46.0,16,0
66,155.5,46.0,16,0
67,152.25,45.0,16,0
68,155.5,45.0,17,0
69,155.5,44.0,17,0
70,155.5,44.0,17,0
71,156.25,44.0,17,0
72,156.25,44.0,18,0
73,158.0,44.0,18,0
74,158.75,44.0,18,0
75,158.75,45.0,18,0
76,159.5,45.0,19,0
77,160.5,45.0,19,0
78,160.5,45.0,19,0
79,158.0,45.0,19,0
80,160.5,45.0,20,0
81,160.5,44.0,20,0
82,158.75,44.0,20,0
83,158.75,44.0,20,0
84,158.75,44.0,21,0
85,158.75,44.0,21,0
86,160.5,44.0,21,0
87,160.5,45.0,21,0
88,160.5,45.0,22,0
89,161.25,45.0,22,0
90,161.25,45.0,22,0
91,160.5,46.0,22,0
92,160.5,46.0,23,0
93,160.5,47.0,23,0
94,160.5,47.0,23,0
95,158.75,46.0,23,0
96,158.75,46.0,24,0
97,160.5,45.0,24,0
98,159.5,45.0,24,0
99,159.5,44.0,24,0
100,158.0,44.0,25,0
101,158.75,43.0,25,0
102,158.75,43.0,25,0
103,159.5,42.0,25,0
104,160.5,42.0,26,0
105,160.5,43.0,26,0
106,160.5,43.0,26,0
107,159.5,44.0,26,0
108,159.5,44.0,27,0
109,160.5,44.0,27,0
110,160.5,44.0,27,0
111,160.5,44.0,27,0
112,160.5,44.0,28,0
113,159.5,46.0,28,0
114,159.5,46.0,28,0
115,162.25,46.0,28,0
116,162.25,46.0,29,0
117,162.25,46.0,29,0
118,163.0,46.0,29,0
119,162.25,47.0,29,0
120,162.25,47.0,30,0
121,162.25,48.0,30,0
122,160.5,48.0,30,0
123,159.5,48.0,30,0
124,159.5,48.0,31,0
125,159.5,47.0,31,0
126,159.5,47.0,31,0
127,157.0,46.0,31,0
128,158.75,46.0,32,0
129,158.75,46.0,32,0
130,160.5,46.0,32,0
131,159.5,47.0,32,0
132,159.5,47.0,33,0
133,160.5,47.0,33,0
134,158.75,47.0,33,0
135,158.75,47.0,33,0
136,162.25,47.0,34,0
137,159.5,47.0,34,0
138,159.5,47.0,34,0
139,162.25,49.0,34,0
140,162.25,49.0,35,0
141,162.25,50.0,35,0
142,162.25,50.0,35,0
143,162.25,49.0,35,0
144,162.25,49.0,36,0
145,162.25,48.0,36,0
146,164.0,48.0,36,0
147,162.25,47.0,36,0
148,164.0,47.0,37,0
149,163.0,46.0,37,0
150,162.25,46.0,37,0
151,162.25,46.0,37,0
152,162.25,46.0,38,0
153,163.0,47.0,38,0
154,163.0,47.0,38,0
155,164.0,48.0,38,0
156,163.0,48.0,39,0
157,163.0,48.0,39,0
158,164.75,48.0,39,0
159,164.75,51.0,39,0
160,164.75,51.0,40,0
161,165.75,52.0,40,0
162,166.75,52.0,40,0
163,166.75,52.0,40,0
164,166.75,52.0,41,0
165,166.75,51.0,41,0
166,167.5,51.0,41,0
167,167.5,50.0,41,0
168,167.5,50.0,42,0
169,166.75,50.0,42,0
170,166.75,50.0,42,0
171,165.75,50.0,42,0
172,165.75,50.0,43,0
173,165.75,51.0,43,0
174,165.75,51.0,43,0
175,164.75,53.0,43,0
176,164.75,53.0,44,0
177,165.75,55.0,44,0
178,164.0,55.0,44,0
179,164.0,57.0,44,0
180,164.0,57.0,45,0
181,164.0,56.0,45,0
182,164.75,56.0,45,0
183,164.75,55.0,45,0
184,164.0,55.0,46,0
185,165.75,54.0,46,0
186,165.75,54.0,46,0
187,165.75,54.0,46,0
188,165.75,54.0,47,0
189,165.75,55.0,47,0
190,166.75,55.0,47,0
191,167.5,56.0,47,0
192,167.5,56.0,48,0
193,167.5,58.0,48,0
194,167.5,58.0,48,0
195,166.75,60.0,48,0
196,166.75,60.0,49,0
197,168.5,60.0,49,0
198,167.5,60.0,49,0
199,167.5,59.0,49,0
200,167.5,59.0,50,0
201,169.5,58.0,50,0
202,169.5,58.0,50,0
203,168.5,58.0,50,0
204,170.5,58.0,51,0
205,170.5,58.0,51,0
206,170.5,58.0,51,0
207,170.5,59.0,51,0
208,170.5,59.0,52,0
209,170.5,62.0,52,0
210,170.5,62.0,52,0
211,170.5,65.0,52,0
212,170.5,65.0,53,0
213,170.5,65.0,53,0
214,169.5,65.0,53,0
215,169.5,65.0,53,0
216,169.5,65.0,54,0
217,168.5,65.0,54,0
218,166.75,65.0,54,0
219,166.75,64.0,54,0
220,165.75,64.0,55,0
221,164.0,62.0,55,0
222,164.0,62.0,55,0
223,164.75,61.0,55,0
224,161.25,61.0,56,0
225,161.25,59.0,56,0
226,161.25,59.0,56,0
227,158.75,57.0,56,0
228,159.5,57.0,57,0
229,159.5,57.0,57,0
230,155.5,57.0,57,0
231,155.5,57.0,57,0
232,155.5,57.0,58,0
233,150.75,59.0,58,0
234,150.75,59.0,58,0
235,152.25,61.0,58,0
236,157.0,61.0,59,0
237,157.0,62.0,59,0
238,156.25,62.0,59,0
239,155.5,62.0,59,0
240,155.5,62.0,60,1
241,154.75,60.0,60,1
242,153.75,60.0,60,1
243,153.75,60.0,60,1
244,155.5,60.0,61,1
245,155.5,61.0,61,1
246,157.0,61.0,61,1
247,159.5,62.0,61,1
248,159.5,62.0,62,1
249,160.5,63.0,62,1
250,160.5,63.0,62,1
251,160.5,64.0,62,1
252,159.5,64.0,63,1
253,158.0,66.0,63,1
254,158.0,66.0,63,1
255,158.0,68.0,63,1
256,158.75,68.0,64,1
257,158.75,67.0,64,1
258,158.75,67.0,64,1
259,159.5,67.0,64,1
260,159.5,67.0,65,1
261,159.5,66.0,65,1
262,157.0,66.0,65,1
263,157.0,67.0,65,1
264,158.0,67.0,66,1
265,155.5,67.0,66,1
266,155.5,67.0,66,1
267,156.25,66.0,66,1
268,153.75,66.0,67,1
269,153.75,65.0,67,1
270,156.25,65.0,67,1
271,157.0,63.0,67,1
272,157.0,63.0,68,1
273,158.0,64.0,68,1
274,158.75,64.0,68,1
275,158.75,64.0,68,1
276,159.5,64.0,69,1
277,159.5,63.0,69,1
278,159.5,63.0,69,1
279,158.75,62.0,69,1
280,158.75,62.0,70,1
281,158.75,62.0,70,1
282,159.5,62.0,70,1
283,158.75,62.0,70,1
284,158.75,62.0,71,1
285,158.75,61.0,71,1
286,162.25,61.0,71,1
287,162.25,61.0,71,1
288,160.5,61.0,72,1
289,160.5,60.0,72,1
290,160.5,60.0,72,1
291,160.5,61.0,72,1
292,161.25,61.0,73,1
293,161.25,62.0,73,1
294,160.5,62.0,73,1
295,158.75,62.0,73,1
296,158.75,62.0,74,1
297,159.5,61.0,74,1
298,156.25,61.0,74,1
299,156.25,60.0,74,1
300,155.5,60.0,75,1
301,155.5,60.0,75,1
302,153.0,60.0,75,1
303,150.75,59.0,75,1
304,150.75,59.0,76,1
305,145.75,60.0,76,1
306,144.25,60.0,76,1
307,144.25,60.0,76,1
308,142.25,60.0,77,1
309,142.25,60.0,77,1
310,140.25,60.0,77,1
311,140.25,59.0,77,1
312,140.25,59.0,78,1
313,140.25,58.0,78,1
314,142.25,58.0,78,1
315,140.25,59.0,78,1
316,140.25,59.0,79,1
317,140.25,61.0,79,1
318,140.75,61.0,79,1
319,140.75,62.0,79,1
320,142.75,62.0,80,1
321,142.75,61.0,80,1
322,140.75,61.0,80,1
323,141.5,60.0,80,1
324,141.5,60.0,81,1
325,144.25,58.0,81,1
326,144.25,58.0,81,1
327,145.75,56.0,81,1
328,145.75,56.0,82,1
329,145.75,54.0,82,1
330,143.5,54.0,82,1
331,143.5,53.0,82,1
332,148.5,53.0,83,1
333,150.75,55.0,83,1
334,150.75,55.0,83,1
335,153.75,57.0,83,1
336,154.75,57.0,84,1
337,154.75,57.0,84,1
338,156.25,57.0,84,1
339,156.25,55.0,84,1
340,156.25,55.0,85,1
341,156.25,53.0,85,1
342,156.25,53.0,85,1
343,157.0,50.0,85,1
344,157.0,50.0,86,1
345,157.0,48.0,86,1
346,159.5,48.0,86,1
347,160.5,47.0,86,1
348,160.5,47.0,87,1
349,161.25,49.0,87,1
350,160.5,49.0,87,1
351,160.5,51.0,87,1
352,160.5,51.0,88,1
353,161.25,49.0,88,1
354,161.25,49.0,88,1
355,161.25,47.0,88,1
356,159.5,47.0,89,1
357,159.5,46.0,89,1
358,159.5,46.0,89,1
359,159.5,45.0,89,1
360,159.5,45.0,90,1
361,158.75,46.0,90,1
362,159.5,46.0,90,1
363,159.5,47.0,90,1
364,155.5,47.0,91,1
365,154.75,49.0,91,1
366,154.75,49.0,91,1
367,153.0,48.0,91,1
368,150.75,48.0,92,1
369,150.75,46.0,92,1
370,150.0,46.0,92,1
371,150.0,45.0,92,1
372,150.75,45.0,93,1
373,150.0,44.0,93,1
374,150.0,44.0,93,1
375,150.0,43.0,93,1
376,147.75,43.0,94,1
377,147.75,44.0,94,1
378,147.75,44.0,94,1
379,147.75,45.0,94,1
380,146.25,45.0,95,1
381,147.75,47.0,95,1
382,147.75,47.0,95,1
383,148.5,47.0,95,1
384,147.0,47.0,96,1
385,147.0,45.0,96,1
386,149.25,45.0,96,1
387,149.25,44.0,96,1
388,149.25,44.0,97,1
389,147.75,44.0,97,1
390,147.75,44.0,97,1
391,147.0,43.0,97,1
392,147.0,43.0,98,1
393,146.25,43.0,98,1
394,145.75,43.0,98,1
395,145.75,45.0,98,1
396,146.25,45.0,99,1
397,146.25,46.0,99,1
398,146.25,46.0,99,1
399,147.75,47.0,99,1
