quarter_second,FHR,UC,second,minute
0,138.25,4.5,0,0
1,138.25,4.5,0,0
2,138.25,4.5,0,0
3,138.25,4.5,0,0
4,139.25,5.0,1,0
5,140.25,4.5,1,0
6,140.25,4.5,1,0
7,141.25,4.5,1,0
8,141.25,5.0,2,0
9,144.25,4.5,2,0
10,145.0,4.5,2,0
11,145.0,4.5,2,0
12,145.25,5.0,3,0
13,145.25,5.0,3,0
14,145.25,5.0,3,0
15,145.5,5.0,3,0
16,145.5,5.5,4,0
17,145.75,5.5,4,0
18,145.75,6.0,4,0
19,145.0,6.5,4,0
20,144.75,6.5,5,0
21,144.75,7.0,5,0
22,141.0,7.0,5,0
23,141.0,7.0,5,0
24,141.0,7.0,6,0
25,138.75,7.0,6,0
26,138.75,7.0,6,0
27,140.0,7.0,6,0
28,140.0,7.0,7,0
29,139.75,7.0,7,0
30,139.75,7.0,7,0
31,141.0,7.0,7,0
32,141.25,6.5,8,0
33,141.25,6.5,8,0
34,140.5,6.5,8,0
35,140.5,6.5,8,0
36,142.0,6.5,9,0
37,144.5,7.0,9,0
38,144.5,7.0,9,0
39,145.0,7.5,9,0
40,145.0,8.0,10,0
41,146.25,8.0,10,0
42,147.5,8.0,10,0
43,147.5,8.0,10,0
44,148.75,8.0,11,0
45,148.5,7.5,11,0
46,148.5,7.5,11,0
47,149.25,7.5,11,0
48,149.25,7.5,12,0
49,150.5,7.5,12,0
50,148.5,7.0,12,0
51,148.5,7.0,12,0
52,147.25,7.0,13,0
53,146.0,6.5,13,0
54,146.0,6.5,13,0
55,147.5,6.5,13,0
56,147.5,6.5,14,0
57,146.0,6.5,14,0
58,145.0,6.5,14,0
59,145.0,7.0,14,0
60,145.5,7.5,15,0
61,145.5,7.5,15,0
62,147.0,8.0,15,0
63,147.5,8.0,15,0
64,148.0,8.0,16,0
65,148.0,8.5,16,0
66,148.25,8.0,16,0
67,148.25,8.0,16,0
68,148.0,8.0,17,0
69,147.0,8.0,17,0
70,147.0,7.5,17,0
71,146.25,7.5,17,0
72,146.25,7.5,18,0
73,145.0,7.0,18,0
74,145.0,6.5,18,0
75,144.25,6.5,18,0
76,144.5,6.5,19,0
77,144.5,6.0,19,0
78,144.25,6.0,19,0
79,144.25,6.0,19,0
80,144.0,6.0,20,0
81,144.0,6.0,20,0
82,144.0,5.5,20,0
83,144.0,5.5,20,0
84,144.0,5.5,21,0
85,145.5,5.5,21,0
86,147.0,6.0,21,0
87,147.0,6.5,21,0
88,147.0,7.0,22,0
89,147.0,7.5,22,0
90,148.5,7.5,22,0
91,147.5,8.0,22,0
92,147.5,8.0,23,0
93,148.25,8.5,23,0
94,148.5,8.5,23,0
95,148.5,8.5,23,0
96,148.0,8.5,24,0
97,148.0,8.5,24,0
98,147.0,8.0,24,0
99,147.0,8.0,24,0
100,147.0,7.5,25,0
101,147.75,7.5,25,0
102,147.75,7.0,25,0
103,147.75,6.5,25,0
104,147.75,6.5,26,0
105,147.75,6.0,26,0
106,147.25,6.0,26,0
107,147.0,5.5,26,0
108,147.0,5.5,27,0
109,147.0,5.5,27,0
110,147.0,6.0,27,0
111,147.0,6.5,27,0
112,147.5,6.5,28,0
113,147.5,7.0,28,0
114,148.75,7.5,28,0
115,148.75,7.5,28,0
116,148.25,7.5,29,0
117,149.0,7.5,29,0
118,149.0,7.5,29,0
119,147.75,7.5,29,0
120,147.0,7.0,30,0
121,147.0,6.5,30,0
122,147.0,6.5,30,0
123,147.0,6.0,30,0
124,146.5,5.5,31,0
125,145.0,5.0,31,0
126,145.0,5.0,31,0
127,144.5,4.5,31,0
128,144.5,4.0,32,0
129,143.5,4.0,32,0
130,142.25,4.5,32,0
131,142.25,5.5,32,0
132,143.25,5.5,33,0
133,143.25,6.0,33,0
134,142.0,6.0,33,0
135,141.75,5.5,33,0
136,141.75,5.5,34,0
137,142.0,5.0,34,0
138,142.0,4.5,34,0
139,143.5,4.5,34,0
140,145.5,4.5,35,0
141,145.5,4.5,35,0
142,146.5,4.0,35,0
143,146.5,4.0,35,0
144,149.0,3.5,36,0
145,149.5,3.5,36,0
146,149.5,3.0,36,0
147,151.5,2.5,36,0
148,152.0,3.0,37,0
149,152.0,3.0,37,0
150,151.5,3.0,37,0
151,153.25,2.5,37,0
152,153.25,2.5,38,0
153,153.75,2.5,38,0
154,153.75,2.5,38,0
155,152.75,3.5,38,0
156,151.5,4.0,39,0
157,151.5,4.5,39,0
158,150.0,5.5,39,0
159,150.0,5.5,39,0
160,147.75,6.0,40,0
161,147.25,6.0,40,0
162,147.25,6.0,40,0
163,146.75,6.0,40,0
164,147.75,6.0,41,0
165,147.75,6.0,41,0
166,147.5,5.5,41,0
167,148.5,5.5,41,0
168,148.5,5.5,42,0
169,148.5,5.0,42,0
170,148.5,4.5,42,0
171,148.0,4.0,42,0
172,147.25,4.0,43,0
173,147.25,4.5,43,0
174,147.5,4.5,43,0
175,147.5,5.0,43,0
176,147.25,5.5,44,0
177,146.75,5.5,44,0
178,146.75,5.5,44,0
179,146.25,5.5,44,0
180,146.25,5.0,45,0
181,146.0,5.0,45,0
182,145.25,5.0,45,0
183,145.25,5.0,45,0
184,144.25,5.0,46,0
185,144.25,5.0,46,0
186,143.75,5.0,46,0
187,143.5,5.0,46,0
188,143.5,5.5,47,0
189,143.75,5.5,47,0
190,143.75,5.5,47,0
191,142.0,5.5,47,0
192,143.0,5.0,48,0
193,143.0,5.0,48,0
194,143.0,5.0,48,0
195,143.0,5.0,48,0
196,144.25,5.0,49,0
197,145.0,4.5,49,0
198,145.0,4.5,49,0
199,146.5,4.5,49,0
200,147.0,4.5,50,0
201,147.0,4.5,50,0
202,146.75,4.5,50,0
203,146.75,4.5,50,0
204,145.75,4.5,51,0
205,146.5,4.5,51,0
206,146.5,4.5,51,0
207,147.75,4.5,51,0
208,147.75,4.5,52,0
209,148.0,4.5,52,0
210,147.75,4.5,52,0
211,147.75,4.5,52,0
212,148.0,4.5,53,0
213,148.0,5.0,53,0
214,148.5,5.5,53,0
215,148.75,5.5,53,0
216,148.75,5.5,54,0
217,149.5,5.5,54,0
218,149.5,5.5,54,0
219,149.5,5.5,54,0
220,149.75,5.5,55,0
221,149.75,5.5,55,0
222,148.5,5.5,55,0
223,148.5,5.5,55,0
224,148.5,5.5,56,0
225,148.75,5.5,56,0
226,148.0,5.5,56,0
227,148.0,6.0,56,0
228,149.0,6.0,57,0
229,149.0,6.5,57,0
230,149.25,7.0,57,0
231,148.75,7.5,57,0
232,148.75,7.5,58,0
233,149.0,7.5,58,0
234,149.25,7.5,58,0
235,149.25,7.0,58,0
236,150.0,7.5,59,0
237,150.0,7.0,59,0
238,150.5,7.0,59,0
239,151.75,7.0,59,0
240,151.75,7.0,60,1
241,153.5,7.5,60,1
242,154.5,8.0,60,1
243,154.5,8.0,60,1
244,155.25,8.0,61,1
245,155.5,8.0,61,1
246,155.5,7.5,61,1
247,156.25,7.5,61,1
248,156.25,7.5,62,1
249,156.25,7.5,62,1
250,156.5,7.5,62,1
251,157.0,7.0,62,1
252,157.0,7.0,63,1
253,156.75,7.5,63,1
254,155.75,7.5,63,1
255,155.75,7.5,63,1
256,148.5,7.5,64,1
257,148.5,7.0,64,1
258,146.25,7.0,64,1
259,145.75,7.5,64,1
260,145.75,7.5,65,1
261,143.25,7.5,65,1
262,143.25,7.5,65,1
263,142.5,7.5,65,1
264,142.5,7.5,66,1
265,141.25,7.5,66,1
266,140.75,7.5,66,1
267,140.75,7.0,66,1
268,142.0,7.0,67,1
269,142.0,6.5,67,1
270,144.25,6.5,67,1
271,147.0,6.5,67,1
272,147.0,6.5,68,1
273,149.0,6.5,68,1
274,150.5,6.5,68,1
