quarter_second,FHR,UC,second,minute
0,137.5,33.0,0,0
1,136.75,33.0,0,0
2,136.75,33.0,0,0
3,136.25,33.0,0,0
4,136.25,33.0,1,0
5,136.75,33.0,1,0
6,136.75,33.0,1,0
7,137.0,33.0,1,0
8,137.5,33.0,2,0
9,137.5,33.0,2,0
10,137.75,32.5,2,0
11,137.75,32.5,2,0
12,138.5,33.0,3,0
13,138.5,32.5,3,0
14,139.75,32.5,3,0
15,140.0,32.5,3,0
16,140.0,32.5,4,0
17,141.0,32.5,4,0
18,141.0,32.5,4,0
19,140.75,32.5,4,0
20,142.25,32.5,5,0
21,142.25,32.5,5,0
22,143.25,32.0,5,0
23,143.25,32.5,5,0
24,144.25,32.5,6,0
25,143.25,32.5,6,0
26,143.25,32.5,6,0
27,142.25,32.5,6,0
28,142.25,32.5,7,0
29,140.75,32.0,7,0
30,140.5,32.5,7,0
31,140.5,32.0,7,0
32,139.75,32.0,8,0
33,139.75,32.0,8,0
34,140.25,32.0,8,0
35,140.25,32.0,8,0
36,139.0,32.0,9,0
37,139.0,32.5,9,0
38,139.0,33.0,9,0
39,139.5,33.0,9,0
40,139.5,33.5,10,0
41,137.75,33.5,10,0
42,137.5,33.5,10,0
43,137.5,33.0,10,0
44,138.0,33.0,11,0
45,138.0,33.0,11,0
46,138.5,33.0,11,0
47,138.5,33.0,11,0
48,137.75,33.0,12,0
49,138.75,32.5,12,0
50,138.75,32.5,12,0
51,138.0,32.5,12,0
52,138.0,32.0,13,0
53,138.25,32.0,13,0
54,138.25,32.0,13,0
55,138.75,32.0,13,0
56,138.5,32.0,14,0
57,138.5,31.5,14,0
58,138.25,32.0,14,0
59,138.25,32.0,14,0
60,137.5,32.0,15,0
61,137.5,32.5,15,0
62,136.25,33.0,15,0
63,136.5,33.0,15,0
64,136.5,33.5,16,0
65,137.0,33.0,16,0
66,137.0,32.5,16,0
67,137.5,32.5,16,0
68,137.5,32.5,17,0
69,137.75,32.5,17,0
70,138.0,32.5,17,0
71,138.0,32.5,17,0
72,138.25,32.5,18,0
73,138.25,32.5,18,0
74,139.25,32.0,18,0
75,139.0,32.0,18,0
76,139.0,32.0,19,0
77,139.5,32.0,19,0
78,139.5,32.0,19,0
79,139.5,32.5,19,0
80,139.5,33.0,20,0
81,136.75,33.0,20,0
82,136.75,32.5,20,0
83,136.75,32.5,20,0
84,137.0,32.5,21,0
85,137.0,32.5,21,0
86,137.5,32.5,21,0
87,137.5,32.5,21,0
88,137.25,32.5,22,0
89,137.25,32.5,22,0
90,137.25,32.0,22,0
91,136.5,32.0,22,0
92,136.5,32.0,23,0
93,135.75,32.0,23,0
94,135.75,32.0,23,0
95,135.5,32.0,23,0
96,135.5,31.5,24,0
97,136.25,31.5,24,0
98,136.75,31.5,24,0
99,136.75,31.5,24,0
100,137.25,32.0,25,0
101,137.5,31.5,25,0
102,137.5,31.5,25,0
103,137.5,32.0,25,0
104,137.5,32.0,26,0
105,137.75,31.5,26,0
106,137.75,31.5,26,0
107,137.75,32.0,26,0
108,138.5,31.5,27,0
109,138.5,31.5,27,0
110,138.5,31.5,27,0
111,138.5,31.5,27,0
112,139.0,31.5,28,0
113,139.0,31.5,28,0
114,139.0,31.5,28,0
115,139.0,31.5,28,0
116,139.0,31.5,29,0
117,139.5,31.5,29,0
118,139.5,32.0,29,0
119,139.75,32.0,29,0
120,140.25,32.0,30,0
121,140.25,32.0,30,0
122,140.25,32.0,30,0
123,140.25,32.0,30,0
124,140.0,32.0,31,0
125,140.25,32.0,31,0
126,140.25,32.0,31,0
127,140.0,32.0,31,0
128,140.0,32.0,32,0
129,140.5,32.0,32,0
130,140.5,32.0,32,0
131,140.5,32.5,32,0
132,140.5,32.5,33,0
133,141.0,33.0,33,0
134,140.75,33.5,33,0
135,140.75,33.0,33,0
136,140.0,33.0,34,0
137,140.0,32.5,34,0
138,140.75,32.5,34,0
139,140.5,32.5,34,0
