quarter_second,FHR,UC,second,minute
0,142.25,16.5,0,0
1,141.75,17.0,0,0
2,141.75,18.5,0,0
3,142.0,19.0,0,0
4,142.0,19.0,1,0
5,142.0,18.5,1,0
6,142.0,17.5,1,0
7,142.5,16.5,1,0
8,142.25,15.5,2,0
9,142.25,15.5,2,0
10,142.25,15.5,2,0
11,142.25,15.5,2,0
12,142.75,15.0,3,0
13,143.0,15.0,3,0
14,143.0,14.5,3,0
15,143.5,14.0,3,0
16,143.5,13.5,4,0
17,144.5,13.0,4,0
18,143.25,12.5,4,0
19,143.25,12.5,4,0
20,141.75,12.0,5,0
21,141.75,11.0,5,0
22,140.0,8.5,5,0
23,141.5,9.0,5,0
24,141.5,9.5,6,0
25,143.0,8.5,6,0
26,143.0,9.0,6,0
27,143.5,10.0,6,0
28,143.75,10.0,7,0
29,143.75,9.0,7,0
30,144.5,9.5,7,0
31,144.5,8.0,7,0
32,144.0,8.0,8,0
33,145.0,9.0,8,0
34,145.0,10.5,8,0
35,144.5,11.0,8,0
36,144.5,11.5,9,0
37,144.5,13.0,9,0
38,144.5,14.0,9,0
39,144.5,16.0,9,0
40,144.5,17.5,10,0
41,144.5,20.0,10,0
42,144.5,19.0,10,0
43,144.5,17.0,10,0
44,144.5,19.0,11,0
45,140.25,22.5,11,0
46,140.25,22.0,11,0
47,139.5,19.5,11,0
48,138.75,19.0,12,0
49,138.75,20.0,12,0
50,138.75,21.5,12,0
51,139.5,22.5,12,0
52,142.75,22.0,13,0
53,142.75,22.5,13,0
54,142.75,18.0,13,0
55,142.75,20.5,13,0
56,144.25,23.5,14,0
57,144.25,25.0,14,0
58,144.25,25.5,14,0
59,137.5,26.5,14,0
60,135.5,26.0,15,0
61,135.5,26.5,15,0
62,136.75,27.0,15,0
63,136.75,30.0,15,0
64,133.75,29.5,16,0
65,133.75,30.5,16,0
66,135.75,31.0,16,0
67,135.75,32.0,16,0
68,133.75,32.5,17,0
69,133.75,32.0,17,0
70,141.25,33.5,17,0
71,139.5,34.5,17,0
72,139.5,35.5,18,0
73,141.0,34.0,18,0
74,141.0,34.5,18,0
75,140.5,34.5,18,0
76,142.0,34.5,19,0
77,142.0,34.0,19,0
78,143.25,33.5,19,0
79,143.25,32.5,19,0
80,142.0,32.5,20,0
81,141.0,31.5,20,0
82,141.0,31.5,20,0
83,138.25,31.0,20,0
84,137.75,30.5,21,0
85,137.75,29.0,21,0
86,137.75,28.5,21,0
87,138.0,28.0,21,0
88,138.0,28.0,22,0
89,137.75,28.5,22,0
90,137.75,28.5,22,0
91,138.0,30.5,22,0
92,138.0,32.0,23,0
93,137.75,32.5,23,0
94,137.75,31.5,23,0
95,137.75,30.0,23,0
96,0.0,31.0,24,0
97,0.0,32.0,24,0
98,0.0,28.0,24,0
99,0.0,26.0,24,0
100,0.0,29.0,25,0
101,0.0,30.5,25,0
102,0.0,29.5,25,0
103,118.25,29.0,25,0
104,118.25,29.0,26,0
105,118.75,30.0,26,0
106,118.75,29.0,26,0
107,118.75,29.0,26,0
108,116.0,30.0,27,0
109,116.0,30.5,27,0
110,119.5,32.5,27,0
111,118.75,33.5,27,0
112,118.75,35.0,28,0
113,118.75,37.0,28,0
114,118.75,40.0,28,0
115,117.25,40.5,28,0
116,117.25,41.5,29,0
117,117.25,43.5,29,0
118,117.25,45.5,29,0
119,117.25,46.5,29,0
120,115.5,47.0,30,0
121,115.5,47.5,30,0
122,115.75,49.0,30,0
123,115.75,48.5,30,0
124,114.75,48.0,31,0
125,114.75,47.0,31,0
126,110.75,46.5,31,0
127,110.75,47.0,31,0
128,107.75,48.5,32,0
129,107.75,53.0,32,0
130,107.0,53.5,32,0
131,107.0,55.0,32,0
132,104.75,56.0,33,0
133,104.75,54.5,33,0
134,104.75,51.5,33,0
135,104.25,50.5,33,0
136,104.25,53.0,34,0
137,111.0,57.5,34,0
138,111.0,58.5,34,0
139,115.0,59.5,34,0
140,115.0,61.5,35,0
141,117.25,60.5,35,0
142,117.25,59.5,35,0
143,118.75,61.0,35,0
144,118.75,62.0,36,0
145,122.25,65.0,36,0
146,122.25,65.0,36,0
147,122.75,65.0,36,0
148,122.75,66.0,37,0
149,124.25,67.5,37,0
150,124.25,70.5,37,0
151,123.25,69.0,37,0
152,123.25,70.0,38,0
153,120.75,71.5,38,0
154,120.75,73.0,38,0
155,120.0,74.0,38,0
156,120.0,75.0,39,0
157,120.75,75.5,39,0
158,120.75,73.0,39,0
159,120.75,73.5,39,0
160,126.25,75.5,40,0
161,129.25,73.5,40,0
162,129.25,75.0,40,0
163,129.25,75.0,40,0
164,128.5,75.5,41,0
165,128.5,78.0,41,0
166,128.25,78.5,41,0
167,128.25,79.5,41,0
168,128.25,80.0,42,0
169,128.5,78.5,42,0
170,128.5,79.5,42,0
171,128.25,83.0,42,0
172,128.25,86.0,43,0
173,137.5,88.0,43,0
174,130.5,88.5,43,0
175,130.5,88.5,43,0
176,128.75,90.5,44,0
177,128.75,93.0,44,0
178,128.75,95.5,44,0
179,128.75,96.0,44,0
180,128.75,94.5,45,0
181,128.75,94.5,45,0
182,123.0,96.0,45,0
183,123.0,96.5,45,0
184,121.75,100.0,46,0
185,121.75,99.0,46,0
186,125.25,97.5,46,0
187,125.25,96.5,46,0
188,123.75,95.0,47,0
189,123.75,93.5,47,0
190,124.0,96.0,47,0
191,124.0,95.5,47,0
192,124.0,91.0,48,0
193,109.75,90.5,48,0
194,109.75,92.5,48,0
195,105.75,92.0,48,0
196,105.75,91.5,49,0
197,108.5,90.5,49,0
198,108.5,88.0,49,0
199,101.0,87.5,49,0
200,101.0,89.0,50,0
201,101.25,88.5,50,0
202,101.25,88.0,50,0
203,106.5,90.0,50,0
204,106.5,90.0,51,0
205,106.5,92.0,51,0
206,121.75,93.5,51,0
207,122.5,93.5,51,0
208,122.5,95.5,52,0
209,123.5,95.0,52,0
210,123.5,95.0,52,0
211,123.0,96.0,52,0
212,123.0,97.0,53,0
213,123.5,99.5,53,0
214,123.5,99.0,53,0
215,122.75,97.5,53,0
216,122.75,98.5,54,0
217,124.0,99.0,54,0
218,124.0,100.0,54,0
219,124.75,101.0,54,0
220,124.75,99.0,55,0
221,125.0,98.0,55,0
222,125.0,99.5,55,0
223,124.75,100.0,55,0
224,124.75,100.5,56,0
225,124.75,98.0,56,0
226,125.0,97.0,56,0
227,125.0,98.5,56,0
228,126.75,98.5,57,0
229,126.75,100.0,57,0
230,129.75,98.5,57,0
231,129.75,95.5,57,0
232,131.25,95.5,58,0
233,131.25,97.0,58,0
234,131.25,97.5,58,0
235,131.25,97.5,58,0
236,132.25,94.5,59,0
237,132.75,93.5,59,0
238,132.75,94.0,59,0
239,132.75,93.5,59,0
240,132.75,94.5,60,1
241,133.25,93.5,60,1
242,133.25,90.5,60,1
243,134.0,89.0,60,1
244,134.5,89.0,61,1
245,134.5,88.5,61,1
246,135.5,89.5,61,1
247,135.5,89.5,61,1
248,135.0,86.5,62,1
249,135.0,84.5,62,1
250,136.0,85.0,62,1
251,136.0,84.0,62,1
252,136.75,85.5,63,1
253,137.25,84.0,63,1
254,137.25,82.0,63,1
255,138.75,81.5,63,1
256,138.75,82.5,64,1
257,138.25,81.5,64,1
258,138.25,82.5,64,1
259,138.25,80.5,64,1
260,139.25,79.5,65,1
261,139.25,79.5,65,1
262,138.5,79.5,65,1
263,138.5,79.5,65,1
264,138.25,80.5,66,1
265,139.0,78.0,66,1
266,139.0,77.0,66,1
267,138.75,77.0,66,1
268,138.75,75.0,67,1
269,139.5,75.5,67,1
270,139.5,77.0,67,1
271,139.5,77.0,67,1
272,139.75,74.5,68,1
273,139.75,72.5,68,1
274,135.75,72.5,68,1
275,135.75,73.5,68,1
276,143.5,74.0,69,1
277,157.75,72.5,69,1
278,157.75,70.5,69,1
279,146.0,69.0,69,1
280,146.0,69.0,70,1
281,140.5,71.0,70,1
282,140.5,74.5,70,1
283,149.5,72.5,70,1
284,149.0,70.5,71,1
285,149.0,69.5,71,1
286,149.0,70.0,71,1
287,139.25,70.0,71,1
288,139.25,71.5,72,1
289,140.75,71.0,72,1
290,140.75,69.0,72,1
291,139.5,68.5,72,1
292,140.75,68.5,73,1
293,140.75,68.5,73,1
294,140.75,70.0,73,1
295,140.75,71.0,73,1
296,140.75,69.0,74,1
297,140.75,67.5,74,1
298,140.75,67.0,74,1
299,141.0,66.5,74,1
300,141.0,67.5,75,1
301,141.0,68.5,75,1
302,140.75,67.0,75,1
303,140.75,66.0,75,1
304,140.75,66.0,76,1
305,140.75,64.5,76,1
306,141.0,64.0,76,1
307,0.0,65.0,76,1
308,0.0,63.0,77,1
309,0.0,61.0,77,1
310,0.0,61.0,77,1
311,0.0,60.0,77,1
312,0.0,59.5,78,1
313,84.0,57.5,78,1
314,84.0,56.0,78,1
315,82.25,57.0,78,1
316,82.25,58.5,79,1
317,82.25,58.0,79,1
318,82.0,55.0,79,1
319,82.0,51.5,79,1
320,82.0,51.5,80,1
321,82.0,50.0,80,1
322,82.0,48.5,80,1
323,82.0,47.0,80,1
324,82.0,45.5,81,1
325,82.0,45.5,81,1
326,82.0,48.5,81,1
327,82.0,49.5,81,1
328,82.0,45.5,82,1
329,81.75,46.5,82,1
330,0.0,48.5,82,1
331,0.0,50.0,82,1
332,0.0,49.5,83,1
333,0.0,51.5,83,1
334,0.0,51.0,83,1
335,0.0,47.0,83,1
336,143.75,44.5,84,1
337,144.25,43.0,84,1
338,144.25,46.0,84,1
339,142.5,48.0,84,1
340,142.5,50.5,85,1
341,142.5,55.5,85,1
342,142.5,55.5,85,1
343,142.5,55.0,85,1
344,142.5,49.0,86,1
345,142.25,43.5,86,1
346,142.25,42.0,86,1
347,142.25,42.5,86,1
348,142.25,43.5,87,1
349,142.25,43.0,87,1
350,142.25,42.0,87,1
351,142.25,42.5,87,1
352,0.0,41.0,88,1
353,0.0,39.5,88,1
354,0.0,39.5,88,1
355,0.0,41.0,88,1
356,0.0,42.5,89,1
357,0.0,42.0,89,1
358,0.0,41.0,89,1
359,0.0,40.0,89,1
360,0.0,39.0,90,1
361,91.25,38.0,90,1
362,91.25,38.0,90,1
363,91.25,39.0,90,1
364,91.25,41.0,91,1
365,91.25,41.5,91,1
366,91.25,43.0,91,1
367,91.25,43.5,91,1
368,91.25,42.5,92,1
369,91.25,42.5,92,1
