quarter_second,FHR,UC,second,minute
0,118.5,25.5,0,0
1,118.5,25.5,0,0
2,119.25,25.0,0,0
3,119.25,25.0,0,0
4,117.0,25.5,1,0
5,117.0,26.0,1,0
6,117.0,26.0,1,0
7,117.0,26.5,1,0
8,113.0,26.0,2,0
9,113.0,26.0,2,0
10,113.0,26.0,2,0
11,113.0,25.5,2,0
12,113.0,25.5,3,0
13,115.5,25.5,3,0
14,118.25,26.0,3,0
15,118.25,26.0,3,0
16,116.5,26.5,4,0
17,116.5,26.5,4,0
18,116.25,25.5,4,0
19,116.25,25.5,4,0
20,118.25,25.0,5,0
21,118.25,25.0,5,0
22,121.0,25.0,5,0
23,121.0,25.5,5,0
24,122.5,26.0,6,0
25,122.5,26.0,6,0
26,123.0,26.5,6,0
27,123.0,25.5,6,0
28,123.0,25.0,7,0
29,123.0,24.5,7,0
30,122.5,24.5,7,0
31,122.5,25.0,7,0
32,119.25,25.5,8,0
33,119.25,25.5,8,0
34,118.25,26.0,8,0
35,118.25,26.5,8,0
36,120.25,25.5,9,0
37,120.25,25.0,9,0
38,120.75,25.0,9,0
39,120.75,25.0,9,0
40,121.0,25.0,10,0
41,121.0,25.0,10,0
42,121.75,25.0,10,0
43,121.75,25.5,10,0
44,121.75,25.5,11,0
45,121.75,26.5,11,0
46,122.0,26.0,11,0
47,122.0,24.5,11,0
48,122.0,24.5,12,0
49,122.0,24.5,12,0
50,121.5,24.5,12,0
51,121.5,25.0,12,0
52,121.75,24.5,13,0
53,121.75,24.5,13,0
54,121.75,25.0,13,0
55,121.75,25.5,13,0
56,121.75,25.5,14,0
57,121.75,26.0,14,0
58,118.75,25.5,14,0
59,118.75,24.5,14,0
60,116.5,25.0,15,0
61,116.5,25.0,15,0
62,115.75,25.0,15,0
63,115.75,25.0,15,0
64,117.25,25.0,16,0
65,117.25,25.0,16,0
66,117.25,24.0,16,0
67,117.75,24.0,16,0
68,117.75,24.5,17,0
69,118.0,25.0,17,0
70,119.25,25.0,17,0
71,119.25,25.5,17,0
72,119.25,25.5,18,0
73,120.0,25.0,18,0
74,120.0,24.5,18,0
75,0.0,25.0,18,0
76,0.0,24.5,19,0
77,116.75,25.0,19,0
78,116.75,24.5,19,0
79,116.75,24.5,19,0
80,116.75,24.5,20,0
81,116.75,23.5,20,0
82,116.75,23.5,20,0
83,116.75,24.0,20,0
84,116.75,24.5,21,0
85,116.75,25.0,21,0
86,116.75,25.0,21,0
87,116.75,24.5,21,0
88,116.75,24.0,22,0
89,116.75,24.0,22,0
90,116.75,24.0,22,0
91,116.75,24.5,22,0
92,116.75,25.0,23,0
93,0.0,25.5,23,0
94,0.0,26.0,23,0
95,0.0,25.5,23,0
96,0.0,24.5,24,0
97,0.0,24.5,24,0
98,0.0,24.5,24,0
99,0.0,24.5,24,0
100,0.0,25.0,25,0
101,122.5,25.0,25,0
102,122.5,25.5,25,0
103,120.75,25.5,25,0
104,120.75,26.0,26,0
105,120.0,26.5,26,0
106,120.0,25.5,26,0
107,120.5,25.0,26,0
108,120.5,25.0,27,0
109,120.5,25.0,27,0
110,116.25,25.5,27,0
111,116.25,25.0,27,0
112,114.25,25.0,28,0
113,114.25,24.5,28,0
114,114.0,24.0,28,0
115,114.0,24.5,28,0
116,114.0,24.0,29,0
117,114.0,24.0,29,0
118,114.0,24.0,29,0
119,114.0,24.0,29,0
120,114.0,24.0,30,0
121,114.0,24.0,30,0
122,114.0,24.5,30,0
123,116.5,24.5,30,0
124,116.5,24.5,31,0
125,117.0,24.5,31,0
126,117.0,24.5,31,0
127,119.25,24.5,31,0
128,119.25,24.5,32,0
129,119.25,25.0,32,0
130,120.75,24.5,32,0
131,120.75,24.5,32,0
132,121.0,24.5,33,0
133,121.0,24.5,33,0
134,121.75,24.5,33,0
135,121.75,24.5,33,0
136,120.25,24.5,34,0
137,120.25,24.5,34,0
138,119.75,24.5,34,0
139,119.75,24.0,34,0
140,120.0,24.0,35,0
141,120.0,24.5,35,0
142,120.0,24.5,35,0
143,120.0,24.5,35,0
144,120.0,24.5,36,0
145,120.0,24.5,36,0
146,118.0,24.5,36,0
147,118.0,24.5,36,0
148,117.25,24.5,37,0
149,117.25,24.5,37,0
150,120.75,24.5,37,0
151,120.75,24.5,37,0
152,120.25,24.5,38,0
153,120.25,25.0,38,0
154,120.25,25.5,38,0
155,120.25,25.5,38,0
156,118.75,25.5,39,0
157,118.75,25.0,39,0
158,118.0,25.0,39,0
159,118.0,25.0,39,0
160,118.0,25.0,40,0
161,118.0,25.0,40,0
162,117.25,25.0,40,0
163,117.25,25.0,40,0
164,115.25,24.5,41,0
165,115.25,25.0,41,0
166,114.5,25.5,41,0
167,114.5,26.0,41,0
168,126.0,25.5,42,0
169,126.0,25.0,42,0
