quarter_second,FHR,UC,second,minute
0,128.75,11.0,0,0
1,129.25,11.5,0,0
2,129.25,11.0,0,0
3,130.75,10.5,0,0
4,131.5,10.0,1,0
5,131.5,10.0,1,0
6,131.5,10.0,1,0
7,131.5,10.0,1,0
8,131.5,9.5,2,0
9,131.5,9.5,2,0
10,130.75,9.5,2,0
11,130.75,10.0,2,0
12,129.5,10.0,3,0
13,129.5,10.5,3,0
14,130.75,10.0,3,0
15,130.75,9.5,3,0
16,130.75,9.5,4,0
17,130.75,9.5,4,0
18,130.75,9.5,4,0
19,130.25,9.5,4,0
20,130.25,9.5,5,0
21,129.75,9.5,5,0
22,129.75,9.5,5,0
23,129.0,9.5,5,0
24,129.0,9.5,6,0
25,129.0,9.5,6,0
26,129.0,10.0,6,0
27,130.25,9.5,6,0
28,130.25,9.5,7,0
29,130.25,9.0,7,0
30,130.5,9.5,7,0
31,130.5,9.5,7,0
32,130.0,9.5,8,0
33,130.0,10.0,8,0
34,129.75,10.0,8,0
35,129.75,9.5,8,0
36,130.25,9.5,9,0
37,130.25,9.5,9,0
38,129.25,9.5,9,0
39,129.25,10.0,9,0
40,129.25,10.0,10,0
41,129.0,9.5,10,0
42,129.0,9.5,10,0
43,129.0,9.5,10,0
44,129.0,9.5,11,0
45,129.0,9.5,11,0
46,129.0,9.5,11,0
47,128.75,9.0,11,0
48,128.75,9.0,12,0
49,128.25,9.0,12,0
50,128.25,9.0,12,0
51,129.0,8.5,12,0
52,129.0,8.5,13,0
53,129.25,9.0,13,0
54,130.5,8.5,13,0
55,130.5,8.5,13,0
56,131.0,8.5,14,0
57,131.0,8.5,14,0
58,131.0,8.5,14,0
59,131.0,8.5,14,0
60,131.75,8.5,15,0
61,131.75,8.5,15,0
62,132.5,8.5,15,0
63,132.5,8.5,15,0
64,132.5,8.0,16,0
65,132.75,8.0,16,0
66,132.75,8.0,16,0
67,132.75,8.0,16,0
68,132.75,8.0,17,0
69,132.75,7.5,17,0
70,132.75,8.0,17,0
71,132.25,8.0,17,0
72,132.25,8.0,18,0
73,132.0,7.5,18,0
74,131.75,7.5,18,0
75,131.75,7.5,18,0
76,131.5,7.5,19,0
77,131.5,7.0,19,0
78,131.25,7.5,19,0
79,131.25,7.5,19,0
80,131.0,7.5,20,0
81,131.0,7.5,20,0
82,130.25,7.5,20,0
83,130.25,7.0,20,0
84,130.5,6.5,21,0
85,130.75,6.5,21,0
86,130.75,6.5,21,0
87,130.75,6.5,21,0
88,130.75,6.5,22,0
89,130.75,6.0,22,0
90,130.75,5.5,22,0
91,130.75,5.5,22,0
92,130.75,5.5,23,0
93,131.5,5.5,23,0
94,131.5,5.0,23,0
95,131.75,5.0,23,0
96,132.0,5.5,24,0
97,132.0,5.5,24,0
98,132.25,5.0,24,0
99,132.25,5.0,24,0
100,131.5,5.0,25,0
101,131.5,5.0,25,0
102,130.75,5.0,25,0
103,130.75,5.0,25,0
104,130.75,5.5,26,0
105,130.75,5.0,26,0
106,130.5,5.0,26,0
107,130.25,5.0,26,0
108,130.25,5.0,27,0
109,129.75,5.0,27,0
110,129.75,5.0,27,0
111,129.5,5.0,27,0
112,129.5,5.0,28,0
113,129.75,5.0,28,0
114,129.75,5.0,28,0
115,129.5,5.0,28,0
116,129.5,5.0,29,0
117,129.5,5.0,29,0
118,129.5,5.0,29,0
119,130.0,5.0,29,0
120,130.75,5.0,30,0
121,130.75,5.0,30,0
122,130.25,5.0,30,0
123,130.25,5.0,30,0
124,131.0,5.0,31,0
125,131.0,5.0,31,0
126,131.5,5.0,31,0
127,131.5,5.0,31,0
128,131.25,5.0,32,0
129,131.25,5.0,32,0
130,130.0,5.0,32,0
131,130.0,5.0,32,0
132,130.0,5.0,33,0
133,130.0,5.0,33,0
134,130.0,5.0,33,0
135,130.25,5.0,33,0
136,130.25,5.0,34,0
137,129.0,5.0,34,0
138,129.0,5.0,34,0
139,129.25,5.0,34,0
140,129.25,5.0,35,0
141,129.5,5.0,35,0
142,129.5,5.0,35,0
143,130.25,5.0,35,0
144,130.25,5.0,36,0
145,130.25,5.0,36,0
146,130.75,5.0,36,0
147,130.75,5.0,36,0
148,130.5,5.0,37,0
149,130.5,5.0,37,0
150,130.75,5.0,37,0
151,130.75,5.0,37,0
152,131.25,4.5,38,0
153,131.25,5.0,38,0
154,131.0,5.0,38,0
155,132.0,5.0,38,0
156,132.0,5.0,39,0
157,132.0,5.0,39,0
158,132.0,5.0,39,0
159,131.75,5.0,39,0
160,131.75,5.0,40,0
161,132.0,5.0,40,0
162,132.0,5.5,40,0
163,132.0,5.0,40,0
164,130.25,5.0,41,0
165,130.25,5.5,41,0
166,130.25,5.5,41,0
167,130.25,5.0,41,0
168,131.0,5.5,42,0
169,131.0,5.5,42,0
170,130.5,5.5,42,0
171,130.5,5.5,42,0
172,130.25,5.5,43,0
173,130.25,5.5,43,0
174,129.5,5.5,43,0
175,129.5,5.5,43,0
176,130.25,5.5,44,0
177,130.75,5.5,44,0
178,130.75,5.5,44,0
179,130.0,5.5,44,0
180,130.0,5.5,45,0
181,128.75,5.5,45,0
182,128.75,5.5,45,0
183,129.5,5.5,45,0
184,129.5,5.5,46,0
185,130.0,5.5,46,0
186,130.0,5.5,46,0
187,129.25,6.0,46,0
188,129.25,5.5,47,0
189,128.5,6.0,47,0
190,130.75,6.0,47,0
191,130.75,6.0,47,0
192,131.5,6.0,48,0
193,131.5,6.5,48,0
194,131.25,6.0,48,0
195,131.25,6.0,48,0
196,131.5,6.5,49,0
197,131.5,6.5,49,0
198,130.75,5.5,49,0
199,130.75,6.5,49,0
200,130.0,6.5,50,0
201,130.0,7.0,50,0
202,128.75,7.5,50,0
203,129.5,7.5,50,0
204,129.5,7.5,51,0
205,129.0,7.5,51,0
206,129.0,7.5,51,0
207,130.0,7.5,51,0
208,130.0,7.5,52,0
209,129.75,7.5,52,0
210,129.75,7.5,52,0
211,128.5,7.5,52,0
212,128.5,7.5,53,0
213,127.75,8.0,53,0
214,127.25,8.0,53,0
215,127.25,8.5,53,0
216,127.5,8.5,54,0
217,127.5,8.5,54,0
218,127.75,8.5,54,0
219,127.75,8.5,54,0
220,128.0,8.5,55,0
221,128.0,9.0,55,0
222,128.5,9.0,55,0
223,128.5,9.0,55,0
224,129.25,9.0,56,0
225,129.25,9.5,56,0
226,130.0,9.0,56,0
227,131.0,9.5,56,0
228,131.0,9.5,57,0
229,130.25,10.0,57,0
230,130.25,10.0,57,0
231,130.25,10.0,57,0
232,130.25,10.5,58,0
233,130.25,11.0,58,0
234,130.25,11.0,58,0
235,129.5,11.0,58,0
236,129.5,11.5,59,0
237,128.5,12.0,59,0
238,128.5,12.5,59,0
239,128.5,13.0,59,0
240,128.0,13.5,60,1
241,128.0,13.5,60,1
242,127.25,14.0,60,1
243,127.25,14.0,60,1
244,127.25,14.0,61,1
245,127.25,15.0,61,1
246,126.75,15.0,61,1
247,126.75,15.5,61,1
248,127.25,16.0,62,1
249,127.25,16.5,62,1
250,126.25,16.5,62,1
251,126.25,17.0,62,1
252,127.0,17.0,63,1
253,127.0,17.0,63,1
254,128.0,17.5,63,1
