quarter_second,FHR,UC,second,minute
0,145.0,0.0,0,0
1,145.75,0.0,0,0
2,145.75,0.0,0,0
3,145.25,0.0,0,0
4,146.75,0.0,1,0
5,146.75,0.0,1,0
6,146.75,0.0,1,0
7,146.75,0.0,1,0
8,146.0,0.0,2,0
9,144.5,0.0,2,0
10,144.5,0.0,2,0
11,145.25,0.0,2,0
12,145.25,0.0,3,0
13,143.75,0.0,3,0
14,143.25,0.0,3,0
15,143.25,0.0,3,0
16,142.0,0.0,4,0
17,142.0,0.0,4,0
18,142.5,0.0,4,0
19,142.5,0.0,4,0
20,141.25,0.0,5,0
21,141.75,0.0,5,0
22,141.75,0.0,5,0
23,141.75,0.0,5,0
24,141.75,0.0,6,0
25,140.75,0.0,6,0
26,141.0,0.0,6,0
27,141.0,0.0,6,0
28,139.75,0.0,7,0
29,139.75,0.0,7,0
30,137.5,0.0,7,0
31,137.5,0.0,7,0
32,135.75,0.0,8,0
33,135.5,0.0,8,0
34,135.5,0.0,8,0
35,134.25,0.0,8,0
36,134.25,0.0,9,0
37,134.25,0.0,9,0
38,134.25,0.0,9,0
39,134.0,0.0,9,0
40,134.0,0.0,10,0
41,134.25,0.0,10,0
42,134.25,0.0,10,0
43,132.75,0.0,10,0
44,132.5,0.0,11,0
45,132.5,0.0,11,0
46,132.75,0.0,11,0
47,132.75,0.0,11,0
48,135.0,0.0,12,0
49,135.0,0.0,12,0
50,136.25,0.0,12,0
51,136.25,0.0,12,0
52,134.75,0.0,13,0
53,135.0,0.0,13,0
54,135.0,0.0,13,0
55,135.5,0.0,13,0
56,135.5,0.0,14,0
57,137.25,0.0,14,0
58,137.0,0.0,14,0
59,137.0,0.0,14,0
60,138.5,0.0,15,0
61,138.5,0.0,15,0
62,139.0,0.0,15,0
63,141.5,0.0,15,0
64,141.5,0.0,16,0
65,141.75,0.0,16,0
66,141.75,0.0,16,0
67,138.25,0.0,16,0
68,138.25,0.0,17,0
69,138.0,0.0,17,0
70,135.75,0.0,17,0
71,135.75,0.0,17,0
72,135.25,0.0,18,0
73,135.25,0.0,18,0
74,135.0,0.0,18,0
75,135.0,0.0,18,0
76,135.0,0.0,19,0
77,135.0,0.0,19,0
78,135.25,0.0,19,0
79,135.5,0.0,19,0
80,135.5,0.0,20,0
81,135.25,0.0,20,0
82,135.25,0.0,20,0
83,136.0,0.0,20,0
84,136.0,0.0,21,0
85,136.75,0.0,21,0
86,136.0,0.0,21,0
87,136.0,0.0,21,0
88,136.0,0.0,22,0
89,136.0,0.0,22,0
90,136.5,0.0,22,0
91,136.5,0.0,22,0
92,137.25,0.0,23,0
93,137.75,0.0,23,0
94,137.75,0.0,23,0
95,137.75,0.0,23,0
96,137.75,0.0,24,0
97,137.25,0.0,24,0
98,137.25,0.0,24,0
99,136.5,0.0,24,0
100,135.75,0.0,25,0
101,135.75,0.0,25,0
102,135.5,0.0,25,0
103,135.5,0.0,25,0
104,135.0,0.0,26,0
105,135.0,0.0,26,0
