quarter_second,FHR,UC,second,minute
0,133.75,0.0,0,0
1,135.75,0.0,0,0
2,135.75,0.0,0,0
3,134.25,0.0,0,0
4,134.25,0.0,1,0
5,134.25,0.0,1,0
6,133.25,0.0,1,0
7,133.25,0.0,1,0
8,132.0,0.0,2,0
9,132.0,0.5,2,0
10,131.25,0.5,2,0
11,131.25,0.5,2,0
12,129.5,0.5,3,0
13,128.75,0.5,3,0
14,128.75,0.5,3,0
15,128.75,1.0,3,0
16,128.75,2.0,4,0
17,129.0,3.5,4,0
18,129.0,3.0,4,0
19,129.75,2.5,4,0
20,129.75,2.5,5,0
21,130.5,2.5,5,0
22,130.5,2.5,5,0
23,131.25,3.0,5,0
24,131.25,3.5,6,0
25,131.0,3.0,6,0
26,132.0,3.0,6,0
27,132.0,3.0,6,0
28,132.75,2.5,7,0
29,132.75,3.0,7,0
30,133.25,2.5,7,0
31,133.25,2.0,7,0
32,133.0,2.0,8,0
33,133.0,1.5,8,0
34,133.0,3.0,8,0
35,133.75,3.5,8,0
36,133.75,2.5,9,0
37,134.75,2.5,9,0
38,134.75,3.0,9,0
39,135.75,3.0,9,0
40,135.75,3.5,10,0
41,134.5,4.0,10,0
42,134.0,4.0,10,0
43,134.0,4.0,10,0
44,132.75,4.0,11,0
45,132.75,4.0,11,0
46,132.25,3.5,11,0
47,132.25,4.0,11,0
48,132.75,4.5,12,0
49,132.75,5.0,12,0
50,134.75,4.5,12,0
51,135.75,4.0,12,0
52,135.75,4.0,13,0
53,136.25,4.0,13,0
54,136.25,4.0,13,0
55,136.25,4.5,13,0
56,136.25,5.0,14,0
57,135.0,6.5,14,0
58,135.75,7.5,14,0
59,135.75,8.5,14,0
60,135.5,8.5,15,0
61,135.5,7.5,15,0
62,135.75,7.5,15,0
63,135.75,7.5,15,0
64,135.5,7.5,16,0
65,135.5,8.0,16,0
66,135.5,8.5,16,0
67,135.75,9.0,16,0
68,135.75,8.5,17,0
69,135.75,7.5,17,0
70,135.75,7.0,17,0
71,135.0,7.0,17,0
72,134.75,6.5,18,0
73,134.75,6.0,18,0
74,134.25,6.5,18,0
75,134.25,7.0,18,0
76,134.5,6.5,19,0
77,134.5,7.0,19,0
78,134.0,8.0,19,0
79,134.0,6.5,19,0
80,134.25,7.0,20,0
81,133.75,6.0,20,0
82,133.75,6.0,20,0
83,135.0,7.5,20,0
84,135.0,14.5,21,0
85,135.0,15.5,21,0
86,135.0,13.5,21,0
87,135.0,11.5,21,0
88,134.75,11.0,22,0
89,134.75,13.5,22,0
90,135.0,14.5,22,0
91,135.0,15.0,22,0
92,135.0,14.5,23,0
93,135.0,13.5,23,0
94,142.25,13.5,23,0
95,140.0,14.5,23,0
